ScenarioNumber,ProjMth,discount factor - risk free rate,Premiums – first year,Premiums – renewal,Claims
1,0,1,0,0,0
1,1,0.999600159936026,0,0,5
1,2,0.999200479744128,0,0,10
1,3,0.998800959360384,0,0,15
1,4,0.998401598720896,0,0,20
1,5,0.998002397761791,0,0,25
1,6,0.997603356419223,0,0,30
1,7,0.997204474629372,0,0,35
1,8,0.99680575232844,0,0,40
1,9,0.996407189452659,0,0,45
1,10,0.996008785938284,0,0,50
1,11,0.995610541721596,0,0,55
1,12,0.9952124567389,0,6792,60
1,13,0.994814530926529,0,0,65
1,14,0.994416764220841,0,0,70
1,15,0.994019156558218,0,0,75
1,16,0.993621707875068,0,0,80
1,17,0.993224418107825,0,0,85
1,18,0.992827287192948,0,0,90
1,19,0.992430315066921,0,0,95
1,20,0.992033501666255,0,0,100
1,21,0.991636846927484,0,0,105
1,22,0.991240350787169,0,0,110
1,23,0.990844013181896,0,0,115
1,24,0.990447834048277,0,13584,120
1,25,0.990051813322948,0,0,125
1,26,0.989655950942571,0,0,130
1,27,0.989260246843833,0,0,135
1,28,0.988864700963448,0,0,140
1,29,0.988469313238153,0,0,145
1,30,0.988074083604711,0,0,150
1,31,0.987679011999911,0,0,155
1,32,0.987284098360567,0,0,160
1,33,0.986889342623517,0,0,165
1,34,0.986494744725627,0,0,170
1,35,0.986100304603786,0,0,175
1,36,0.985706022194908,0,20376,180
1,37,0.985311897435933,0,0,185
1,38,0.984917930263828,0,0,190
1,39,0.984524120615582,0,0,195
1,40,0.984130468428211,0,0,200
1,41,0.983736973638755,0,0,205
1,42,0.983343636184281,0,0,210
1,43,0.982950456001881,0,0,215
1,44,0.982557433028669,0,0,220
1,45,0.982164567201789,0,0,225
1,46,0.981771858458405,0,0,230
1,47,0.981379306735711,0,0,235
1,48,0.980986911970923,0,27168,240
1,49,0.980594674101282,0,0,245
1,50,0.980202593064056,0,0,250
1,51,0.979810668796538,0,0,255
1,52,0.979418901236044,0,0,260
1,53,0.979027290319916,0,0,265
1,54,0.978635835985521,0,0,270
1,55,0.978244538170253,0,0,275
1,56,0.977853396811529,0,0,280
1,57,0.97746241184679,0,0,285
1,58,0.977071583213505,0,0,290
1,59,0.976680910849165,0,0,295
1,60,0.976290394691289,0,33960,300
1,61,0.975900034677418,0,0,305
1,62,0.97550983074512,0,0,310
1,63,0.975119782831987,0,0,315
1,64,0.974729890875637,0,0,320
1,65,0.974340154813711,0,0,325
1,66,0.973950574583878,0,0,330
1,67,0.973561150123828,0,0,335
1,68,0.97317188137128,0,0,340
1,69,0.972782768263974,0,0,345
1,70,0.972393810739679,0,0,350
1,71,0.972005008736184,0,0,355
1,72,0.971616362191308,0,40752,360
1,73,0.97122787104289,0,0,365
1,74,0.970839535228799,0,0,370
1,75,0.970451354686924,0,0,375
1,76,0.970063329355182,0,0,380
1,77,0.969675459171514,0,0,385
1,78,0.969287744073884,0,0,390
1,79,0.968900184000284,0,0,395
1,80,0.968512778888729,0,0,400
1,81,0.968125528677258,0,0,405
1,82,0.967738433303936,0,0,410
1,83,0.967351492706854,0,0,415
1,84,0.966964706824124,0,47544,420
1,85,0.966578075593887,0,0,425
1,86,0.966191598954305,0,0,430
1,87,0.965805276843567,0,0,435
1,88,0.965419109199888,0,0,440
1,89,0.965033095961503,0,0,445
1,90,0.964647237066676,0,0,450
1,91,0.964261532453695,0,0,455
1,92,0.96387598206087,0,0,460
1,93,0.96349058582654,0,0,465
1,94,0.963105343689064,0,0,470
1,95,0.96272025558683,0,0,475
1,96,0.962335321458246,0,54336,480
1,97,0.96195054124175,0,0,485
1,98,0.9615659148758,0,0,490
1,99,0.96118144229888,0,0,495
1,100,0.9607971234495,0,0,500
1,101,0.960412958266194,0,0,505
1,102,0.960028946687519,0,0,510
1,103,0.959645088652058,0,0,515
1,104,0.959261384098419,0,0,520
1,105,0.958877832965233,0,0,525
1,106,0.958494435191156,0,0,530
1,107,0.95811119071487,0,0,535
1,108,0.95772809947508,0,61128,540
1,109,0.957345161410516,0,0,545
1,110,0.956962376459932,0,0,550
1,111,0.956579744562108,0,0,555
1,112,0.956197265655845,0,0,560
1,113,0.955814939679973,0,0,565
1,114,0.955432766573344,0,0,570
1,115,0.955050746274834,0,0,575
1,116,0.954668878723345,0,0,580
1,117,0.954287163857802,0,0,585
1,118,0.953905601617155,0,0,590
1,119,0.953524191940379,0,0,595
1,120,0.953142934766472,0,67920,600
1,121,0.952761830034459,0,0,605
1,122,0.952380877683385,0,0,610
1,123,0.952000077652324,0,0,615
1,124,0.951619429880372,0,0,620
1,125,0.95123893430665,0,0,625
1,126,0.950858590870302,0,0,630
1,127,0.950478399510497,0,0,635
1,128,0.950098360166431,0,0,640
1,129,0.94971847277732,0,0,645
1,130,0.949338737282407,0,0,650
1,131,0.948959153620959,0,0,655
1,132,0.948579721732266,0,74712,660
1,133,0.948200441555644,0,0,665
1,134,0.947821313030432,0,0,670
1,135,0.947442336095993,0,0,675
1,136,0.947063510691717,0,0,680
1,137,0.946684836757014,0,0,685
1,138,0.946306314231321,0,0,690
1,139,0.9459279430541,0,0,695
1,140,0.945549723164834,0,0,700
1,141,0.945171654503033,0,0,705
1,142,0.944793737008229,0,0,710
1,143,0.944415970619982,0,0,715
1,144,0.94403835527787,0,81504,720
1,145,0.943660890921502,0,0,725
1,146,0.943283577490506,0,0,730
1,147,0.942906414924536,0,0,735
1,148,0.942529403163271,0,0,740
1,149,0.942152542146412,0,0,745
1,150,0.941775831813687,0,0,750
1,151,0.941399272104845,0,0,755
1,152,0.941022862959661,0,0,760
1,153,0.940646604317934,0,0,765
1,154,0.940270496119486,0,0,770
1,155,0.939894538304165,0,0,775
1,156,0.93951873081184,0,88296,780
1,157,0.939143073582407,0,0,785
1,158,0.938767566555785,0,0,790
1,159,0.938392209671916,0,0,795
1,160,0.938017002870768,0,0,800
1,161,0.937641946092331,0,0,805
1,162,0.93726703927662,0,0,810
1,163,0.936892282363675,0,0,815
1,164,0.936517675293558,0,0,820
1,165,0.936143218006355,0,0,825
1,166,0.935768910442178,0,0,830
1,167,0.935394752541162,0,0,835
1,168,0.935020744243465,0,95088,840
1,169,0.934646885489269,0,0,845
1,170,0.934273176218781,0,0,850
1,171,0.933899616372232,0,0,855
1,172,0.933526205889876,0,0,860
1,173,0.933152944711992,0,0,865
1,174,0.93277983277888,0,0,870
1,175,0.932406870030868,0,0,875
1,176,0.932034056408305,0,0,880
1,177,0.931661391851564,0,0,885
1,178,0.931288876301044,0,0,890
1,179,0.930916509697165,0,0,895
1,180,0.930544291980373,0,101880,900
1,181,0.930172223091136,0,0,905
1,182,0.929800302969948,0,0,910
1,183,0.929428531557325,0,0,915
1,184,0.929056908793808,0,0,920
1,185,0.92868543461996,0,0,925
1,186,0.92831410897637,0,0,930
1,187,0.927942931803648,0,0,935
1,188,0.927571903042431,0,0,940
1,189,0.927201022633378,0,0,945
1,190,0.926830290517171,0,0,950
1,191,0.926459706634517,0,0,955
1,192,0.926089270926147,0,108672,960
1,193,0.925718983332814,0,0,965
1,194,0.925348843795296,0,0,970
1,195,0.924978852254394,0,0,975
1,196,0.924609008650934,0,0,980
1,197,0.924239312925763,0,0,985
1,198,0.923869765019755,0,0,990
1,199,0.923500364873806,0,0,995
1,200,0.923131112428834,0,0,1000
1,201,0.922762007625784,0,0,1005
1,202,0.922393050405622,0,0,1010
1,203,0.922024240709338,0,0,1015
1,204,0.921655578477947,0,115464,1020
1,205,0.921287063652486,0,0,1025
1,206,0.920918696174017,0,0,1030
1,207,0.920550475983623,0,0,1035
1,208,0.920182403022414,0,0,1040
1,209,0.919814477231522,0,0,1045
1,210,0.919446698552101,0,0,1050
1,211,0.919079066925331,0,0,1055
1,212,0.918711582292414,0,0,1060
1,213,0.918344244594576,0,0,1065
1,214,0.917977053773067,0,0,1070
1,215,0.917610009769159,0,0,1075
1,216,0.91724311252415,0,122256,1080
1,217,0.916876361979358,0,0,1085
1,218,0.916509758076127,0,0,1090
1,219,0.916143300755825,0,0,1095
1,220,0.915776989959841,0,0,1100
1,221,0.915410825629589,0,0,1105
1,222,0.915044807706507,0,0,1110
1,223,0.914678936132054,0,0,1115
1,224,0.914313210847715,0,0,1120
1,225,0.913947631794997,0,0,1125
1,226,0.913582198915431,0,0,1130
1,227,0.913216912150571,0,0,1135
1,228,0.912851771441994,0,129048,1140
1,229,0.912486776731302,0,0,1145
1,230,0.912121927960118,0,0,1150
1,231,0.91175722507009,0,0,1155
1,232,0.911392668002888,0,0,1160
1,233,0.911028256700208,0,0,1165
1,234,0.910663991103767,0,0,1170
1,235,0.910299871155305,0,0,1175
1,236,0.909935896796586,0,0,1180
1,237,0.909572067969399,0,0,1185
1,238,0.909208384615552,0,0,1190
1,239,0.908844846676882,0,0,1195
1,240,0.908481454095244,0,135840,1200
1,241,0.908118206812519,0,0,1205
1,242,0.90775510477061,0,0,1210
1,243,0.907392147911446,0,0,1215
1,244,0.907029336176975,0,0,1220
1,245,0.906666669509171,0,0,1225
1,246,0.906304147850031,0,0,1230
1,247,0.905941771141575,0,0,1235
1,248,0.905579539325845,0,0,1240
1,249,0.905217452344907,0,0,1245
1,250,0.90485551014085,0,0,1250
1,251,0.904493712655788,0,0,1255
1,252,0.904132059831855,0,142632,1260
1,253,0.903770551611211,0,0,1265
1,254,0.903409187936037,0,0,1270
1,255,0.903047968748537,0,0,1275
1,256,0.902686893990941,0,0,1280
1,257,0.902325963605499,0,0,1285
1,258,0.901965177534485,0,0,1290
1,259,0.901604535720197,0,0,1295
1,260,0.901244038104955,0,0,1300
1,261,0.900883684631103,0,0,1305
1,262,0.900523475241006,0,0,1310
1,263,0.900163409877055,0,0,1315
1,264,0.899803488481663,0,149424,1320
1,265,0.899443710997264,0,0,1325
1,266,0.899084077366317,0,0,1330
1,267,0.898724587531305,0,0,1335
1,268,0.898365241434731,0,0,1340
1,269,0.898006039019123,0,0,1345
1,270,0.897646980227033,0,0,1350
1,271,0.897288065001032,0,0,1355
1,272,0.896929293283719,0,0,1360
1,273,0.896570665017712,0,0,1365
1,274,0.896212180145653,0,0,1370
1,275,0.895853838610209,0,0,1375
1,276,0.895495640354068,0,156216,1380
1,277,0.89513758531994,0,0,1385
1,278,0.89477967345056,0,0,1390
1,279,0.894421904688684,0,0,1395
1,280,0.894064278977094,0,0,1400
1,281,0.89370679625859,0,0,1405
1,282,0.893349456476,0,0,1410
1,283,0.892992259572171,0,0,1415
1,284,0.892635205489975,0,0,1420
1,285,0.892278294172306,0,0,1425
1,286,0.891921525562081,0,0,1430
1,287,0.89156489960224,0,0,1435
1,288,0.891208416235746,0,163008,1440
1,289,0.890852075405584,0,0,1445
1,290,0.890495877054762,0,0,1450
1,291,0.890139821126311,0,0,1455
1,292,0.889783907563286,0,0,1460
1,293,0.889428136308763,0,0,1465
1,294,0.88907250730584,0,0,1470
1,295,0.888717020497642,0,0,1475
1,296,0.888361675827311,0,0,1480
1,297,0.888006473238015,0,0,1485
1,298,0.887651412672946,0,0,1490
1,299,0.887296494075316,0,0,1495
1,300,0.886941717388361,0,169800,1500
1,301,0.886587082555339,0,0,1505
1,302,0.886232589519531,0,0,1510
1,303,0.885878238224241,0,0,1515
1,304,0.885524028612796,0,0,1520
1,305,0.885169960628545,0,0,1525
1,306,0.884816034214859,0,0,1530
1,307,0.884462249315133,0,0,1535
1,308,0.884108605872784,0,0,1540
1,309,0.883755103831251,0,0,1545
1,310,0.883401743133998,0,0,1550
1,311,0.883048523724508,0,0,1555
1,312,0.882695445546289,0,176592,1560
1,313,0.882342508542872,0,0,1565
1,314,0.881989712657809,0,0,1570
1,315,0.881637057834675,0,0,1575
1,316,0.881284544017069,0,0,1580
1,317,0.880932171148609,0,0,1585
1,318,0.88057993917294,0,0,1590
1,319,0.880227848033727,0,0,1595
1,320,0.879875897674657,0,0,1600
1,321,0.879524088039441,0,0,1605
1,322,0.879172419071812,0,0,1610
1,323,0.878820890715526,0,0,1615
1,324,0.87846950291436,0,183384,1620
1,325,0.878118255612116,0,0,1625
1,326,0.877767148752615,0,0,1630
1,327,0.877416182279703,0,0,1635
1,328,0.877065356137248,0,0,1640
1,329,0.87671467026914,0,0,1645
1,330,0.876364124619293,0,0,1650
1,331,0.87601371913164,0,0,1655
1,332,0.87566345375014,0,0,1660
1,333,0.875313328418772,0,0,1665
1,334,0.87496334308154,0,0,1670
1,335,0.874613497682467,0,0,1675
1,336,0.874263792165601,0,190176,1680
1,337,0.873914226475011,0,0,1685
1,338,0.873564800554789,0,0,1690
1,339,0.873215514349049,0,0,1695
1,340,0.872866367801929,0,0,1700
1,341,0.872517360857586,0,0,1705
1,342,0.872168493460201,0,0,1710
1,343,0.87181976555398,0,0,1715
1,344,0.871471177083147,0,0,1720
1,345,0.87112272799195,0,0,1725
1,346,0.87077441822466,0,0,1730
1,347,0.87042624772557,0,0,1735
1,348,0.870078216438994,0,196968,1740
1,349,0.869730324309271,0,0,1745
1,350,0.869382571280759,0,0,1750
1,351,0.869034957297839,0,0,1755
1,352,0.868687482304917,0,0,1760
1,353,0.868340146246419,0,0,1765
1,354,0.867992949066792,0,0,1770
1,355,0.867645890710508,0,0,1775
1,356,0.867298971122059,0,0,1780
1,357,0.866952190245961,0,0,1785
1,358,0.86660554802675,0,0,1790
1,359,0.866259044408987,0,0,1795
1,360,0.865912679337252,0,203760,1800
1,361,0.865566452756149,0,0,1805
1,362,0.865220364610305,0,0,1810
1,363,0.864874414844368,0,0,1815
1,364,0.864528603403006,0,0,1820
1,365,0.864182930230914,0,0,1825
1,366,0.863837395272805,0,0,1830
1,367,0.863491998473416,0,0,1835
1,368,0.863146739777505,0,0,1840
1,369,0.862801619129853,0,0,1845
1,370,0.862456636475263,0,0,1850
1,371,0.86211179175856,0,0,1855
1,372,0.86176708492459,0,210552,1860
1,373,0.861422515918222,0,0,1865
1,374,0.861078084684349,0,0,1870
1,375,0.860733791167882,0,0,1875
1,376,0.860389635313756,0,0,1880
1,377,0.860045617066929,0,0,1885
1,378,0.85970173637238,0,0,1890
1,379,0.85935799317511,0,0,1895
1,380,0.859014387420142,0,0,1900
1,381,0.858670919052521,0,0,1905
1,382,0.858327588017314,0,0,1910
1,383,0.857984394259611,0,0,1915
1,384,0.857641337724521,0,217344,1920
1,385,0.857298418357178,0,0,1925
1,386,0.856955636102737,0,0,1930
1,387,0.856612990906374,0,0,1935
1,388,0.856270482713289,0,0,1940
1,389,0.855928111468702,0,0,1945
1,390,0.855585877117855,0,0,1950
1,391,0.855243779606012,0,0,1955
1,392,0.854901818878461,0,0,1960
1,393,0.854559994880509,0,0,1965
1,394,0.854218307557486,0,0,1970
1,395,0.853876756854744,0,0,1975
1,396,0.853535342717657,0,224136,1980
1,397,0.85319406509162,0,0,1985
1,398,0.852852923922052,0,0,1990
1,399,0.85251191915439,0,0,1995
1,400,0.852171050734096,0,0,2000
1,401,0.851830318606654,0,0,2005
1,402,0.851489722717567,0,0,2010
1,403,0.851149263012362,0,0,2015
1,404,0.850808939436587,0,0,2020
1,405,0.850468751935813,0,0,2025
1,406,0.850128700455631,0,0,2030
1,407,0.849788784941654,0,0,2035
1,408,0.849449005339518,0,230928,2040
1,409,0.84910936159488,0,0,2045
1,410,0.848769853653419,0,0,2050
1,411,0.848430481460835,0,0,2055
1,412,0.84809124496285,0,0,2060
1,413,0.847752144105208,0,0,2065
1,414,0.847413178833674,0,0,2070
1,415,0.847074349094037,0,0,2075
1,416,0.846735654832104,0,0,2080
1,417,0.846397095993706,0,0,2085
1,418,0.846058672524697,0,0,2090
1,419,0.845720384370948,0,0,2095
1,420,0.845382231478357,0,237720,2100
1,421,0.84504421379284,0,0,2105
1,422,0.844706331260336,0,0,2110
1,423,0.844368583826805,0,0,2115
1,424,0.84403097143823,0,0,2120
1,425,0.843693494040614,0,0,2125
1,426,0.843356151579982,0,0,2130
1,427,0.843018944002381,0,0,2135
1,428,0.842681871253879,0,0,2140
1,429,0.842344933280567,0,0,2145
1,430,0.842008130028556,0,0,2150
1,431,0.841671461443978,0,0,2155
1,432,0.841334927472989,0,244512,2160
1,433,0.840998528061764,0,0,2165
1,434,0.840662263156502,0,0,2170
1,435,0.84032613270342,0,0,2175
1,436,0.839990136648761,0,0,2180
1,437,0.839654274938785,0,0,2185
1,438,0.839318547519777,0,0,2190
1,439,0.838982954338042,0,0,2195
1,440,0.838647495339906,0,0,2200
1,441,0.838312170471718,0,0,2205
1,442,0.837976979679846,0,0,2210
1,443,0.837641922910682,0,0,2215
1,444,0.837307000110637,0,251304,2220
1,445,0.836972211226147,0,0,2225
1,446,0.836637556203665,0,0,2230
1,447,0.83630303498967,0,0,2235
1,448,0.835968647530657,0,0,2240
1,449,0.835634393773148,0,0,2245
1,450,0.835300273663683,0,0,2250
1,451,0.834966287148823,0,0,2255
1,452,0.834632434175153,0,0,2260
1,453,0.834298714689278,0,0,2265
1,454,0.833965128637823,0,0,2270
1,455,0.833631675967436,0,0,2275
1,456,0.833298356624786,0,258096,2280
1,457,0.832965170556563,0,0,2285
1,458,0.832632117709479,0,0,2290
1,459,0.832299198030267,0,0,2295
1,460,0.831966411465681,0,0,2300
1,461,0.831633757962496,0,0,2305
1,462,0.831301237467509,0,0,2310
1,463,0.830968849927538,0,0,2315
1,464,0.830636595289422,0,0,2320
1,465,0.830304473500022,0,0,2325
1,466,0.82997248450622,0,0,2330
1,467,0.829640628254918,0,0,2335
1,468,0.829308904693041,0,264888,2340
1,469,0.828977313767534,0,0,2345
1,470,0.828645855425364,0,0,2350
1,471,0.828314529613518,0,0,2355
1,472,0.827983336279007,0,0,2360
1,473,0.827652275368859,0,0,2365
1,474,0.827321346830127,0,0,2370
1,475,0.826990550609883,0,0,2375
1,476,0.826659886655221,0,0,2380
1,477,0.826329354913256,0,0,2385
1,478,0.825998955331123,0,0,2390
1,479,0.825668687855981,0,0,2395
1,480,0.825338552435007,0,271680,2400
1,481,0.825008549015401,0,0,2405
1,482,0.824678677544383,0,0,2410
1,483,0.824348937969196,0,0,2415
1,484,0.824019330237101,0,0,2420
1,485,0.823689854295383,0,0,2425
1,486,0.823360510091346,0,0,2430
1,487,0.823031297572317,0,0,2435
1,488,0.822702216685643,0,0,2440
1,489,0.822373267378691,0,0,2445
1,490,0.822044449598852,0,0,2450
1,491,0.821715763293535,0,0,2455
1,492,0.821387208410171,0,278472,2460
1,493,0.821058784896212,0,0,2465
1,494,0.820730492699133,0,0,2470
1,495,0.820402331766426,0,0,2475
1,496,0.820074302045608,0,0,2480
1,497,0.819746403484214,0,0,2485
1,498,0.819418636029802,0,0,2490
1,499,0.81909099962995,0,0,2495
1,500,0.818763494232257,0,0,2500
1,501,0.818436119784344,0,0,2505
1,502,0.81810887623385,0,0,2510
1,503,0.817781763528439,0,0,2515
1,504,0.817454781615793,0,285264,2520
1,505,0.817127930443615,0,0,2525
1,506,0.816801209959631,0,0,2530
1,507,0.816474620111587,0,0,2535
1,508,0.816148160847248,0,0,2540
1,509,0.815821832114402,0,0,2545
1,510,0.815495633860858,0,0,2550
1,511,0.815169566034444,0,0,2555
1,512,0.814843628583011,0,0,2560
1,513,0.814517821454429,0,0,2565
1,514,0.814192144596591,0,0,2570
1,515,0.813866597957408,0,0,2575
1,516,0.813541181484814,0,292056,2580
1,517,0.813215895126763,0,0,2585
1,518,0.812890738831231,0,0,2590
1,519,0.812565712546212,0,0,2595
1,520,0.812240816219724,0,0,2600
1,521,0.811916049799805,0,0,2605
1,522,0.811591413234511,0,0,2610
1,523,0.811266906471922,0,0,2615
1,524,0.810942529460138,0,0,2620
1,525,0.810618282147279,0,0,2625
1,526,0.810294164481487,0,0,2630
1,527,0.809970176410922,0,0,2635
1,528,0.809646317883769,0,298848,2640
1,529,0.80932258884823,0,0,2645
1,530,0.808998989252529,0,0,2650
1,531,0.808675519044911,0,0,2655
1,532,0.808352178173641,0,0,2660
1,533,0.808028966587007,0,0,2665
1,534,0.807705884233313,0,0,2670
1,535,0.807382931060889,0,0,2675
1,536,0.807060107018082,0,0,2680
1,537,0.806737412053261,0,0,2685
1,538,0.806414846114815,0,0,2690
1,539,0.806092409151154,0,0,2695
1,540,0.80577010111071,0,305640,2700
1,541,0.805447921941933,0,0,2705
1,542,0.805125871593296,0,0,2710
1,543,0.804803950013291,0,0,2715
1,544,0.804482157150431,0,0,2720
1,545,0.804160492953249,0,0,2725
1,546,0.803838957370301,0,0,2730
1,547,0.803517550350161,0,0,2735
1,548,0.803196271841425,0,0,2740
1,549,0.802875121792708,0,0,2745
1,550,0.802554100152647,0,0,2750
1,551,0.802233206869899,0,0,2755
1,552,0.801912441893141,0,312432,2760
1,553,0.801591805171073,0,0,2765
1,554,0.801271296652412,0,0,2770
1,555,0.800950916285898,0,0,2775
1,556,0.80063066402029,0,0,2780
1,557,0.800310539804368,0,0,2785
1,558,0.799990543586933,0,0,2790
1,559,0.799670675316807,0,0,2795
1,560,0.79935093494283,0,0,2800
1,561,0.799031322413864,0,0,2805
1,562,0.798711837678793,0,0,2810
1,563,0.798392480686518,0,0,2815
1,564,0.798073251385964,0,319224,2820
1,565,0.797754149726073,0,0,2825
