ScenarioNumber,ProjMth,discount factor - risk free rate,Premiums – first year,Premiums – renewal,Claims
1,566,0.797435175655811,0,0,2830
1,567,0.797116329124161,0,0,2835
1,568,0.796797610080129,0,0,2840
1,569,0.79647901847274,0,0,2845
1,570,0.79616055425104,0,0,2850
1,571,0.795842217364094,0,0,2855
1,572,0.79552400776099,0,0,2860
1,573,0.795205925390834,0,0,2865
1,574,0.794887970202753,0,0,2870
1,575,0.794570142145894,0,0,2875
1,576,0.794252441169427,0,326016,2880
1,577,0.793934867222538,0,0,2885
1,578,0.793617420254436,0,0,2890
1,579,0.79330010021435,0,0,2895
1,580,0.79298290705153,0,0,2900
1,581,0.792665840715244,0,0,2905
1,582,0.792348901154782,0,0,2910
1,583,0.792032088319454,0,0,2915
1,584,0.791715402158591,0,0,2920
1,585,0.791398842621542,0,0,2925
1,586,0.791082409657679,0,0,2930
1,587,0.790766103216392,0,0,2935
1,588,0.790449923247094,0,332808,2940
1,589,0.790133869699214,0,0,2945
1,590,0.789817942522205,0,0,2950
1,591,0.789502141665539,0,0,2955
1,592,0.789186467078707,0,0,2960
1,593,0.788870918711223,0,0,2965
1,594,0.788555496512618,0,0,2970
1,595,0.788240200432445,0,0,2975
1,596,0.787925030420277,0,0,2980
1,597,0.787609986425707,0,0,2985
1,598,0.787295068398347,0,0,2990
1,599,0.786980276287832,0,0,2995
1,600,0.786665610043815,0,339600,3000
1,601,0.786351069615968,0,0,3005
1,602,0.786036654953987,0,0,3010
1,603,0.785722366007584,0,0,3015
1,604,0.785408202726493,0,0,3020
1,605,0.785094165060469,0,0,3025
1,606,0.784780252959285,0,0,3030
1,607,0.784466466372736,0,0,3035
1,608,0.784152805250636,0,0,3040
1,609,0.783839269542819,0,0,3045
1,610,0.78352585919914,0,0,3050
1,611,0.783212574169472,0,0,3055
1,612,0.78289941440371,0,346392,3060
1,613,0.78258637985177,0,0,3065
1,614,0.782273470463584,0,0,3070
1,615,0.781960686189109,0,0,3075
1,616,0.781648026978318,0,0,3080
1,617,0.781335492781205,0,0,3085
1,618,0.781023083547786,0,0,3090
1,619,0.780710799228095,0,0,3095
1,620,0.780398639772186,0,0,3100
1,621,0.780086605130134,0,0,3105
1,622,0.779774695252033,0,0,3110
1,623,0.779462910087998,0,0,3115
1,624,0.779151249588163,0,353184,3120
1,625,0.778839713702682,0,0,3125
1,626,0.778528302381729,0,0,3130
1,627,0.778217015575499,0,0,3135
1,628,0.777905853234205,0,0,3140
1,629,0.777594815308082,0,0,3145
1,630,0.777283901747383,0,0,3150
1,631,0.776973112502382,0,0,3155
1,632,0.776662447523373,0,0,3160
1,633,0.776351906760669,0,0,3165
1,634,0.776041490164603,0,0,3170
1,635,0.775731197685529,0,0,3175
1,636,0.775421029273819,0,359976,3180
1,637,0.775110984879867,0,0,3185
1,638,0.774801064454086,0,0,3190
1,639,0.774491267946907,0,0,3195
1,640,0.774181595308783,0,0,3200
1,641,0.773872046490187,0,0,3205
1,642,0.773562621441611,0,0,3210
1,643,0.773253320113565,0,0,3215
1,644,0.772944142456583,0,0,3220
1,645,0.772635088421214,0,0,3225
1,646,0.772326157958031,0,0,3230
1,647,0.772017351017624,0,0,3235
1,648,0.771708667550604,0,366768,3240
1,649,0.771400107507601,0,0,3245
1,650,0.771091670839265,0,0,3250
1,651,0.770783357496267,0,0,3255
1,652,0.770475167429295,0,0,3260
1,653,0.77016710058906,0,0,3265
1,654,0.769859156926289,0,0,3270
1,655,0.769551336391733,0,0,3275
1,656,0.769243638936158,0,0,3280
1,657,0.768936064510354,0,0,3285
1,658,0.768628613065128,0,0,3290
1,659,0.768321284551307,0,0,3295
1,660,0.76801407891974,0,373560,3300
1,661,0.767706996121291,0,0,3305
1,662,0.767400036106848,0,0,3310
1,663,0.767093198827317,0,0,3315
1,664,0.766786484233624,0,0,3320
1,665,0.766479892276713,0,0,3325
1,666,0.76617342290755,0,0,3330
1,667,0.76586707607712,0,0,3335
1,668,0.765560851736425,0,0,3340
1,669,0.76525474983649,0,0,3345
1,670,0.764948770328359,0,0,3350
1,671,0.764642913163094,0,0,3355
1,672,0.764337178291777,0,380352,3360
1,673,0.764031565665511,0,0,3365
1,674,0.763726075235417,0,0,3370
1,675,0.763420706952636,0,0,3375
1,676,0.763115460768329,0,0,3380
1,677,0.762810336633675,0,0,3385
1,678,0.762505334499875,0,0,3390
1,679,0.762200454318148,0,0,3395
1,680,0.761895696039732,0,0,3400
1,681,0.761591059615886,0,0,3405
1,682,0.761286544997887,0,0,3410
1,683,0.760982152137032,0,0,3415
1,684,0.760677880984638,0,387144,3420
1,685,0.760373731492041,0,0,3425
1,686,0.760069703610597,0,0,3430
1,687,0.759765797291681,0,0,3435
1,688,0.759462012486686,0,0,3440
1,689,0.759158349147027,0,0,3445
1,690,0.758854807224138,0,0,3450
1,691,0.75855138666947,0,0,3455
1,692,0.758248087434496,0,0,3460
1,693,0.757944909470708,0,0,3465
1,694,0.757641852729616,0,0,3470
1,695,0.757338917162751,0,0,3475
1,696,0.757036102721662,0,393936,3480
1,697,0.756733409357919,0,0,3485
1,698,0.75643083702311,0,0,3490
1,699,0.756128385668842,0,0,3495
1,700,0.755826055246744,0,0,3500
1,701,0.75552384570846,0,0,3505
1,702,0.755221757005658,0,0,3510
1,703,0.754919789090022,0,0,3515
1,704,0.754617941913257,0,0,3520
1,705,0.754316215427086,0,0,3525
1,706,0.754014609583253,0,0,3530
1,707,0.753713124333519,0,0,3535
1,708,0.753411759629668,0,400728,3540
1,709,0.753110515423498,0,0,3545
1,710,0.752809391666832,0,0,3550
1,711,0.752508388311507,0,0,3555
1,712,0.752207505309383,0,0,3560
1,713,0.751906742612338,0,0,3565
1,714,0.75160610017227,0,0,3570
1,715,0.751305577941093,0,0,3575
1,716,0.751005175870745,0,0,3580
1,717,0.75070489391318,0,0,3585
1,718,0.750404732020371,0,0,3590
1,719,0.750104690144314,0,0,3595
1,720,0.749804768237019,0,407520,3600
1,721,0.749504966250519,0,0,3605
1,722,0.749205284136864,0,0,3610
1,723,0.748905721848125,0,0,3615
1,724,0.74860627933639,0,0,3620
1,725,0.748306956553769,0,0,3625
1,726,0.748007753452388,0,0,3630
1,727,0.747708669984394,0,0,3635
1,728,0.747409706101954,0,0,3640
1,729,0.747110861757251,0,0,3645
1,730,0.74681213690249,0,0,3650
1,731,0.746513531489894,0,0,3655
1,732,0.746215045471705,0,414312,3660
1,733,0.745916678800185,0,0,3665
1,734,0.745618431427614,0,0,3670
1,735,0.745320303306292,0,0,3675
1,736,0.745022294388536,0,0,3680
1,737,0.744724404626686,0,0,3685
1,738,0.744426633973097,0,0,3690
1,739,0.744128982380145,0,0,3695
1,740,0.743831449800224,0,0,3700
1,741,0.74353403618575,0,0,3705
1,742,0.743236741489155,0,0,3710
1,743,0.742939565662889,0,0,3715
1,744,0.742642508659426,0,421104,3720
1,745,0.742345570431253,0,0,3725
1,746,0.742048750930881,0,0,3730
1,747,0.741752050110837,0,0,3735
1,748,0.741455467923667,0,0,3740
1,749,0.741159004321939,0,0,3745
1,750,0.740862659258235,0,0,3750
1,751,0.740566432685161,0,0,3755
1,752,0.740270324555339,0,0,3760
1,753,0.739974334821411,0,0,3765
1,754,0.739678463436036,0,0,3770
1,755,0.739382710351896,0,0,3775
1,756,0.739087075521687,0,427896,3780
1,757,0.738791558898128,0,0,3785
1,758,0.738496160433954,0,0,3790
1,759,0.738200880081921,0,0,3795
1,760,0.737905717794803,0,0,3800
1,761,0.737610673525393,0,0,3805
1,762,0.737315747226503,0,0,3810
1,763,0.737020938850962,0,0,3815
1,764,0.736726248351622,0,0,3820
1,765,0.736431675681349,0,0,3825
1,766,0.736137220793032,0,0,3830
1,767,0.735842883639576,0,0,3835
1,768,0.735548664173907,0,434688,3840
1,769,0.735254562348967,0,0,3845
1,770,0.73496057811772,0,0,3850
1,771,0.734666711433147,0,0,3855
1,772,0.734372962248248,0,0,3860
1,773,0.734079330516041,0,0,3865
1,774,0.733785816189565,0,0,3870
1,775,0.733492419221877,0,0,3875
1,776,0.73319913956605,0,0,3880
1,777,0.73290597717518,0,0,3885
1,778,0.732612932002379,0,0,3890
1,779,0.732320004000779,0,0,3895
1,780,0.73202719312353,0,441480,3900
1,781,0.7317344993238,0,0,3905
1,782,0.731441922554778,0,0,3910
1,783,0.73114946276967,0,0,3915
1,784,0.730857119921702,0,0,3920
1,785,0.730564893964116,0,0,3925
1,786,0.730272784850176,0,0,3930
1,787,0.729980792533163,0,0,3935
1,788,0.729688916966376,0,0,3940
1,789,0.729397158103135,0,0,3945
1,790,0.729105515896776,0,0,3950
1,791,0.728813990300656,0,0,3955
1,792,0.728522581268149,0,448272,3960
1,793,0.728231288752648,0,0,3965
1,794,0.727940112707565,0,0,3970
1,795,0.72764905308633,0,0,3975
1,796,0.727358109842394,0,0,3980
1,797,0.727067282929222,0,0,3985
1,798,0.726776572300302,0,0,3990
1,799,0.726485977909138,0,0,3995
1,800,0.726195499709255,0,0,4000
1,801,0.725905137654193,0,0,4005
1,802,0.725614891697514,0,0,4010
1,803,0.725324761792797,0,0,4015
1,804,0.725034747893639,0,455064,4020
1,805,0.724744849953658,0,0,4025
1,806,0.724455067926487,0,0,4030
1,807,0.724165401765781,0,0,4035
1,808,0.723875851425211,0,0,4040
1,809,0.723586416858468,0,0,4045
1,810,0.72329709801926,0,0,4050
1,811,0.723007894861316,0,0,4055
1,812,0.72271880733838,0,0,4060
1,813,0.722429835404219,0,0,4065
1,814,0.722140979012614,0,0,4070
1,815,0.721852238117367,0,0,4075
1,816,0.721563612672298,0,461856,4080
1,817,0.721275102631245,0,0,4085
1,818,0.720986707948066,0,0,4090
1,819,0.720698428576636,0,0,4095
1,820,0.720410264470847,0,0,4100
1,821,0.720122215584613,0,0,4105
1,822,0.719834281871865,0,0,4110
1,823,0.71954646328655,0,0,4115
1,824,0.719258759782637,0,0,4120
1,825,0.718971171314111,0,0,4125
1,826,0.718683697834977,0,0,4130
1,827,0.718396339299258,0,0,4135
1,828,0.718109095660993,0,468648,4140
1,829,0.717821966874244,0,0,4145
1,830,0.717534952893087,0,0,4150
1,831,0.717248053671618,0,0,4155
1,832,0.716961269163952,0,0,4160
1,833,0.716674599324223,0,0,4165
1,834,0.71638804410658,0,0,4170
1,835,0.716101603465194,0,0,4175
1,836,0.715815277354252,0,0,4180
1,837,0.715529065727961,0,0,4185
1,838,0.715242968540545,0,0,4190
1,839,0.714956985746246,0,0,4195
1,840,0.714671117299327,0,475440,4200
2,0,1,0,0,0
2,1,0.995024875621891,0,0,5
2,2,0.990074503106359,0,0,10
2,3,0.98514875930981,0,0,15
2,4,0.980247521701304,0,0,20
2,5,0.975370668359506,0,0,25
2,6,0.970518077969658,0,0,30
2,7,0.965689629820555,0,0,35
2,8,0.960885203801548,0,0,40
2,9,0.95610468039955,0,0,45
2,10,0.95134794069607,0,0,50
2,11,0.946614866364249,0,0,55
2,12,0.941905339665919,0,6792,60
2,13,0.937219243448676,0,0,65
2,14,0.932556461142961,0,0,70
2,15,0.927916876759166,0,0,75
2,16,0.923300374884742,0,0,80
2,17,0.918706840681335,0,0,85
2,18,0.914136159881926,0,0,90
2,19,0.909588218787986,0,0,95
2,20,0.905062904266653,0,0,100
2,21,0.900560103747913,0,0,105
2,22,0.896079705221804,0,0,110
2,23,0.891621597235626,0,0,115
2,24,0.887185668891171,0,13584,120
2,25,0.882771809841961,0,0,125
2,26,0.878379910290508,0,0,130
2,27,0.874009860985581,0,0,135
2,28,0.869661553219483,0,0,140
2,29,0.865334878825357,0,0,145
2,30,0.861029730174484,0,0,150
2,31,0.856746000173616,0,0,155
2,32,0.852483582262305,0,0,160
2,33,0.848242370410254,0,0,165
2,34,0.84402225911468,0,0,170
2,35,0.839823143397692,0,0,175
2,36,0.835644918803674,0,20376,180
2,37,0.83148748139669,0,0,185
2,38,0.827350727757901,0,0,190
2,39,0.823234554982986,0,0,195
2,40,0.819138860679588,0,0,200
2,41,0.815063542964765,0,0,205
2,42,0.811008500462452,0,0,210
2,43,0.806973632300948,0,0,215
2,44,0.802958838110396,0,0,220
2,45,0.798964018020295,0,0,225
2,46,0.79498907265701,0,0,230
2,47,0.791033903141303,0,0,235
2,48,0.787098411085874,0,27168,240
2,49,0.783182498592909,0,0,245
2,50,0.779286068251651,0,0,250
2,51,0.775409023135972,0,0,255
2,52,0.771551266801962,0,0,260
2,53,0.767712703285534,0,0,265
2,54,0.763893237100034,0,0,270
2,55,0.760092773233865,0,0,275
2,56,0.756311217148124,0,0,280
2,57,0.752548474774253,0,0,285
2,58,0.748804452511695,0,0,290
2,59,0.745079057225567,0,0,295
2,60,0.741372196244345,0,33960,300
2,61,0.737683777357557,0,0,305
2,62,0.73401370881349,0,0,310
2,63,0.730361899316906,0,0,315
2,64,0.726728258026772,0,0,320
2,65,0.723112694554002,0,0,325
2,66,0.719515118959206,0,0,330
2,67,0.715935441750454,0,0,335
2,68,0.712373573881049,0,0,340
2,69,0.708829426747312,0,0,345
2,70,0.70530291218638,0,0,350
2,71,0.70179394247401,0,0,355
2,72,0.698302430322398,0,40752,360
2,73,0.694828288878008,0,0,365
2,74,0.691371431719411,0,0,370
2,75,0.687931772855136,0,0,375
2,76,0.684509226721528,0,0,380
2,77,0.681103708180625,0,0,385
2,78,0.677715132518035,0,0,390
2,79,0.674343415440831,0,0,395
2,80,0.670988473075454,0,0,400
2,81,0.667650221965626,0,0,405
2,82,0.664328579070274,0,0,410
2,83,0.661023461761467,0,0,415
2,84,0.657734787822356,0,47544,420
2,85,0.65446247544513,0,0,425
2,86,0.651206443228985,0,0,430
2,87,0.647966610178095,0,0,435
2,88,0.644742895699597,0,0,440
2,89,0.641535219601589,0,0,445
2,90,0.638343502091133,0,0,450
2,91,0.635167663772272,0,0,455
2,92,0.632007625644052,0,0,460
2,93,0.628863309098559,0,0,465
2,94,0.625734635918964,0,0,470
2,95,0.622621528277577,0,0,475
2,96,0.619523908733907,0,54336,480
2,97,0.616441700232743,0,0,485
2,98,0.613374826102232,0,0,490
2,99,0.610323210051972,0,0,495
2,100,0.607286776171117,0,0,500
2,101,0.604265448926485,0,0,505
2,102,0.601259153160681,0,0,510
2,103,0.59826781409023,0,0,515
2,104,0.595291357303712,0,0,520
2,105,0.592329708759912,0,0,525
2,106,0.589382794785982,0,0,530
2,107,0.586450542075604,0,0,535
2,108,0.583532877687168,0,61128,540
2,109,0.580629729041959,0,0,545
2,110,0.577741023922347,0,0,550
2,111,0.574866690469997,0,0,555
2,112,0.572006657184077,0,0,560
2,113,0.56916085291948,0,0,565
2,114,0.566329206885054,0,0,570
2,115,0.563511648641845,0,0,575
2,116,0.560708108101339,0,0,580
2,117,0.55791851552372,0,0,585
2,118,0.555142801516139,0,0,590
2,119,0.552380897030985,0,0,595
2,120,0.549632733364164,0,67920,600
2,121,0.546898242153397,0,0,605
2,122,0.544177355376514,0,0,610
2,123,0.541470005349765,0,0,615
2,124,0.538776124726135,0,0,620
2,125,0.536095646493667,0,0,625
2,126,0.533428503973798,0,0,630
2,127,0.530774630819699,0,0,635
2,128,0.528133961014626,0,0,640
2,129,0.525506428870275,0,0,645
2,130,0.522891969025149,0,0,650
2,131,0.520290516442934,0,0,655
2,132,0.51770200641088,0,74712,660
2,133,0.515126374538189,0,0,665
2,134,0.512563556754417,0,0,670
2,135,0.510013489307878,0,0,675
2,136,0.507476108764058,0,0,680
2,137,0.504951352004038,0,0,685
2,138,0.502439156222923,0,0,690
2,139,0.499939458928282,0,0,695
2,140,0.497452197938589,0,0,700
2,141,0.49497731138168,0,0,705
2,142,0.492514737693214,0,0,710
2,143,0.490064415615139,0,0,715
2,144,0.487626284194168,0,81504,720
2,145,0.485200282780267,0,0,725
2,146,0.482786351025141,0,0,730
2,147,0.480384428880737,0,0,735
2,148,0.477994456597749,0,0,740
2,149,0.475616374724128,0,0,745
2,150,0.47325012410361,0,0,750
2,151,0.470895645874239,0,0,755
2,152,0.468552881466904,0,0,760
2,153,0.466221772603885,0,0,765
2,154,0.463902261297398,0,0,770
2,155,0.461594289848157,0,0,775
2,156,0.459297800843938,0,88296,780
2,157,0.457012737158147,0,0,785
2,158,0.454739041948405,0,0,790
2,159,0.45247665865513,0,0,795
2,160,0.450225531000129,0,0,800
2,161,0.447985602985203,0,0,805
2,162,0.445756818890749,0,0,810
2,163,0.443539123274377,0,0,815
2,164,0.44133246096953,0,0,820
2,165,0.439136777084109,0,0,825
2,166,0.436952016999114,0,0,830
2,167,0.434778126367277,0,0,835
2,168,0.432615051111719,0,95088,840
2,169,0.430462737424596,0,0,845
2,170,0.428321131765767,0,0,850
2,171,0.42619018086146,0,0,855
2,172,0.424069831702945,0,0,860
2,173,0.421960031545219,0,0,865
2,174,0.419860727905691,0,0,870
2,175,0.417771868562876,0,0,875
2,176,0.415693401555101,0,0,880
2,177,0.413625275179205,0,0,885
2,178,0.411567437989259,0,0,890
2,179,0.409519838795282,0,0,895
2,180,0.407482426661973,0,101880,900
2,181,0.405455150907435,0,0,905
2,182,0.403437961101926,0,0,910
2,183,0.401430807066593,0,0,915
2,184,0.399433638872232,0,0,920
2,185,0.397446406838042,0,0,925
2,186,0.39546906153039,0,0,930
2,187,0.393501553761582,0,0,935
2,188,0.391543834588639,0,0,940
2,189,0.389595855312078,0,0,945
2,190,0.387657567474705,0,0,950
2,191,0.385728922860403,0,0,955
2,192,0.383809873492938,0,108672,960
2,193,0.381900371634764,0,0,965
2,194,0.380000369785835,0,0,970
2,195,0.378109820682423,0,0,975
2,196,0.376228677295944,0,0,980
2,197,0.374356892831785,0,0,985
2,198,0.372494420728144,0,0,990
2,199,0.37064121465487,0,0,995
2,200,0.368797228512308,0,0,1000
2,201,0.366962416430157,0,0,1005
2,202,0.365136732766326,0,0,1010
2,203,0.363320132105797,0,0,1015
2,204,0.361512569259499,0,115464,1020
2,205,0.359713999263184,0,0,1025
2,206,0.357924377376302,0,0,1030
2,207,0.356143659080898,0,0,1035
2,208,0.354371800080495,0,0,1040
2,209,0.352608756299,0,0,1045
2,210,0.350854483879602,0,0,1050
2,211,0.349108939183684,0,0,1055
2,212,0.347372078789735,0,0,1060
2,213,0.345643859492274,0,0,1065
2,214,0.34392423830077,0,0,1070
2,215,0.342213172438577,0,0,1075
2,216,0.340510619341868,0,122256,1080
2,217,0.338816536658575,0,0,1085
2,218,0.337130882247339,0,0,1090
2,219,0.335453614176456,0,0,1095
2,220,0.333784690722842,0,0,1100
2,221,0.332124070370987,0,0,1105
2,222,0.330471711811928,0,0,1110
2,223,0.328827573942217,0,0,1115
2,224,0.327191615862902,0,0,1120
2,225,0.32556379687851,0,0,1125
2,226,0.323944076496029,0,0,1130
2,227,0.32233241442391,0,0,1135
2,228,0.320728770571055,0,129048,1140
2,229,0.319133105045826,0,0,1145
2,230,0.31754537815505,0,0,1150
2,231,0.315965550403035,0,0,1155
2,232,0.314393582490582,0,0,1160
2,233,0.312829435314012,0,0,1165
2,234,0.311273069964191,0,0,1170
2,235,0.309724447725564,0,0,1175
2,236,0.308183530075188,0,0,1180
2,237,0.306650278681779,0,0,1185
2,238,0.305124655404755,0,0,1190
2,239,0.303606622293289,0,0,1195
2,240,0.302096141585362,0,135840,1200
2,241,0.300593175706828,0,0,1205
2,242,0.299097687270475,0,0,1210
2,243,0.2976096390751,0,0,1215
2,244,0.296128994104577,0,0,1220
2,245,0.294655715526942,0,0,1225
2,246,0.293189766693475,0,0,1230
2,247,0.291731111137786,0,0,1235
2,248,0.290279712574912,0,0,1240
2,249,0.28883553490041,0,0,1245
2,250,0.287398542189462,0,0,1250
2,251,0.285968698695983,0,0,1255
2,252,0.284545968851724,0,142632,1260
2,253,0.283130317265397,0,0,1265
2,254,0.281721708721788,0,0,1270
2,255,0.280320108180884,0,0,1275
2,256,0.278925480776999,0,0,1280
2,257,0.277537791817909,0,0,1285
2,258,0.276157006783989,0,0,1290
2,259,0.274783091327353,0,0,1295
2,260,0.273416011270998,0,0,1300
2,261,0.272055732607958,0,0,1305
2,262,0.270702221500456,0,0,1310
2,263,0.26935544427906,0,0,1315
2,264,0.268015367441851,0,149424,1320
2,265,0.266681957653583,0,0,1325
2,266,0.265355181744859,0,0,1330
2,267,0.264035006711303,0,0,1335
2,268,0.262721399712739,0,0,1340
2,269,0.261414328072377,0,0,1345
2,270,0.260113759275997,0,0,1350
2,271,0.258819660971141,0,0,1355
2,272,0.25753200096631,0,0,1360
2,273,0.256250747230159,0,0,1365
2,274,0.254975867890706,0,0,1370
2,275,0.253707331234533,0,0,1375
2,276,0.252445105706003,0,156216,1380
2,277,0.251189159906471,0,0,1385
2,278,0.249939462593503,0,0,1390
2,279,0.248695982680103,0,0,1395
2,280,0.247458689233933,0,0,1400
2,281,0.24622755147655,0,0,1405
2,282,0.245002538782637,0,0,1410
2,283,0.243783620679241,0,0,1415
2,284,0.242570766845016,0,0,1420
2,285,0.241363947109468,0,0,1425
2,286,0.240163131452207,0,0,1430
2,287,0.238968290002197,0,0,1435
2,288,0.237779393037011,0,163008,1440
2,289,0.236596410982101,0,0,1445
2,290,0.235419314410051,0,0,1450
2,291,0.234248074039852,0,0,1455
2,292,0.233082660736171,0,0,1460
2,293,0.231923045508628,0,0,1465
