ScenarioNumber,ProjMth,discount factor - risk free rate,Premiums – first year,Premiums – renewal,Claims
2,294,0.230769199511072,0,0,1470
2,295,0.229621094040868,0,0,1475
2,296,0.228478700538177,0,0,1480
2,297,0.227341990585251,0,0,1485
2,298,0.226210935905722,0,0,1490
2,299,0.225085508363903,0,0,1495
2,300,0.223965679964082,0,169800,1500
2,301,0.222851422849833,0,0,1505
2,302,0.221742709303317,0,0,1510
2,303,0.220639511744594,0,0,1515
2,304,0.219541802730939,0,0,1520
2,305,0.218449554956158,0,0,1525
2,306,0.217362741249909,0,0,1530
2,307,0.216281334577024,0,0,1535
2,308,0.21520530803684,0,0,1540
2,309,0.214134634862527,0,0,1545
2,310,0.213069288420425,0,0,1550
2,311,0.212009242209378,0,0,1555
2,312,0.210954469860078,0,176592,1560
2,313,0.209904945134406,0,0,1565
2,314,0.208860641924782,0,0,1570
2,315,0.207821534253514,0,0,1575
2,316,0.206787596272153,0,0,1580
2,317,0.205758802260849,0,0,1585
2,318,0.204735126627711,0,0,1590
2,319,0.20371654390817,0,0,1595
2,320,0.202703028764348,0,0,1600
2,321,0.201694555984426,0,0,1605
2,322,0.200691100482016,0,0,1610
2,323,0.199692637295538,0,0,1615
2,324,0.1986991415876,0,183384,1620
2,325,0.197710588644378,0,0,1625
2,326,0.196726953875003,0,0,1630
2,327,0.195748212810949,0,0,1635
2,328,0.194774341105422,0,0,1640
2,329,0.193805314532758,0,0,1645
2,330,0.192841108987819,0,0,1650
2,331,0.191881700485392,0,0,1655
2,332,0.190927065159594,0,0,1660
2,333,0.189977179263277,0,0,1665
2,334,0.18903201916744,0,0,1670
2,335,0.188091561360637,0,0,1675
2,336,0.187155782448395,0,190176,1680
2,337,0.186224659152632,0,0,1685
2,338,0.185298168311077,0,0,1690
2,339,0.184376286876693,0,0,1695
2,340,0.183458991917108,0,0,1700
2,341,0.182546260614038,0,0,1705
2,342,0.181638070262724,0,0,1710
2,343,0.180734398271367,0,0,1715
2,344,0.179835222160564,0,0,1720
2,345,0.178940519562751,0,0,1725
2,346,0.178050268221642,0,0,1730
2,347,0.177164445991684,0,0,1735
2,348,0.176283030837497,0,196968,1740
2,349,0.17540600083333,0,0,1745
2,350,0.174533334162517,0,0,1750
2,351,0.173665009116933,0,0,1755
2,352,0.17280100409645,0,0,1760
2,353,0.171941297608408,0,0,1765
2,354,0.171085868267073,0,0,1770
2,355,0.170234694793108,0,0,1775
2,356,0.169387756013042,0,0,1780
2,357,0.168545030858749,0,0,1785
2,358,0.167706498366914,0,0,1790
2,359,0.166872137678522,0,0,1795
2,360,0.16604192803833,0,203760,1800
2,361,0.165215848794358,0,0,1805
2,362,0.164393879397371,0,0,1810
2,363,0.163575999400369,0,0,1815
2,364,0.162762188458079,0,0,1820
2,365,0.161952426326447,0,0,1825
2,366,0.161146692862136,0,0,1830
2,367,0.160344968022026,0,0,1835
2,368,0.159547231862712,0,0,1840
2,369,0.158753464540012,0,0,1845
2,370,0.15796364630847,0,0,1850
2,371,0.157177757520866,0,0,1855
2,372,0.156395778627727,0,210552,1860
2,373,0.155617690176843,0,0,1865
2,374,0.154843472812779,0,0,1870
2,375,0.154073107276397,0,0,1875
2,376,0.153306574404375,0,0,1880
2,377,0.152543855128732,0,0,1885
2,378,0.15178493047635,0,0,1890
2,379,0.151029781568507,0,0,1895
2,380,0.150278389620405,0,0,1900
2,381,0.149530735940702,0,0,1905
2,382,0.148786801931047,0,0,1910
2,383,0.148046569085619,0,0,1915
2,384,0.147310018990665,0,217344,1920
2,385,0.146577133324045,0,0,1925
2,386,0.145847893854771,0,0,1930
2,387,0.145122282442558,0,0,1935
2,388,0.144400281037372,0,0,1940
2,389,0.143681871678977,0,0,1945
2,390,0.142967036496494,0,0,1950
2,391,0.142255757707955,0,0,1955
2,392,0.141548017619855,0,0,1960
2,393,0.140843798626722,0,0,1965
2,394,0.140143083210668,0,0,1970
2,395,0.139445853940964,0,0,1975
2,396,0.138752093473596,0,224136,1980
2,397,0.138061784550841,0,0,1985
2,398,0.137374910000837,0,0,1990
2,399,0.136691452737151,0,0,1995
2,400,0.13601139575836,0,0,2000
2,401,0.135334722147622,0,0,2005
2,402,0.13466141507226,0,0,2010
2,403,0.133991457783344,0,0,2015
2,404,0.133324833615267,0,0,2020
2,405,0.132661525985341,0,0,2025
2,406,0.132001518393374,0,0,2030
2,407,0.131344794421267,0,0,2035
2,408,0.130691337732604,0,230928,2040
2,409,0.130041132072243,0,0,2045
2,410,0.129394161265914,0,0,2050
2,411,0.128750409219815,0,0,2055
2,412,0.128109859920214,0,0,2060
2,413,0.127472497433048,0,0,2065
2,414,0.126838305903531,0,0,2070
2,415,0.126207269555752,0,0,2075
2,416,0.125579372692291,0,0,2080
2,417,0.124954599693821,0,0,2085
2,418,0.124332935018728,0,0,2090
2,419,0.123714363202714,0,0,2095
2,420,0.123098868858422,0,237720,2100
2,421,0.122486436675047,0,0,2105
2,422,0.121877051417957,0,0,2110
2,423,0.121270697928316,0,0,2115
2,424,0.120667361122702,0,0,2120
2,425,0.120067025992738,0,0,2125
2,426,0.119469677604715,0,0,2130
2,427,0.118875301099219,0,0,2135
2,428,0.118283881690765,0,0,2140
2,429,0.117695404667428,0,0,2145
2,430,0.117109855390475,0,0,2150
2,431,0.116527219294005,0,0,2155
2,432,0.115947481884583,0,244512,2160
2,433,0.115370628740878,0,0,2165
2,434,0.114796645513312,0,0,2170
2,435,0.114225517923693,0,0,2175
2,436,0.113657231764869,0,0,2180
2,437,0.113091772900367,0,0,2185
2,438,0.112529127264047,0,0,2190
2,439,0.111969280859748,0,0,2195
2,440,0.111412219760943,0,0,2200
2,441,0.110857930110391,0,0,2205
2,442,0.110306398119792,0,0,2210
2,443,0.109757610069445,0,0,2215
2,444,0.109211552307906,0,251304,2220
2,445,0.108668211251648,0,0,2225
2,446,0.108127573384724,0,0,2230
2,447,0.107589625258432,0,0,2235
2,448,0.107054353490977,0,0,2240
2,449,0.106521744767141,0,0,2245
2,450,0.105991785837951,0,0,2250
2,451,0.10546446352035,0,0,2255
2,452,0.104939764696865,0,0,2260
2,453,0.104417676315289,0,0,2265
2,454,0.103898185388347,0,0,2270
2,455,0.10338127899338,0,0,2275
2,456,0.10286694427202,0,258096,2280
2,457,0.102355168429871,0,0,2285
2,458,0.10184593873619,0,0,2290
2,459,0.101339242523572,0,0,2295
2,460,0.100835067187634,0,0,2300
2,461,0.1003334001867,0,0,2305
2,462,0.099834229041493,0,0,2310
2,463,0.0993375413348189,0,0,2315
2,464,0.0988433247112626,0,0,2320
2,465,0.0983515668768782,0,0,2325
2,466,0.0978622555988838,0,0,2330
2,467,0.0973753787053571,0,0,2335
2,468,0.0968909240849324,0,264888,2340
2,469,0.0964088796864999,0,0,2345
2,470,0.0959292335189054,0,0,2350
2,471,0.0954519736506521,0,0,2355
2,472,0.0949770882096041,0,0,2360
2,473,0.0945045653826907,0,0,2365
2,474,0.0940343934156126,0,0,2370
2,475,0.0935665606125499,0,0,2375
2,476,0.0931010553358706,0,0,2380
2,477,0.0926378660058414,0,0,2385
2,478,0.0921769811003397,0,0,2390
2,479,0.0917183891545668,0,0,2395
2,480,0.091262078760763,0,271680,2400
2,481,0.0908080385679234,0,0,2405
2,482,0.0903562572815159,0,0,2410
2,483,0.0899067236631999,0,0,2415
2,484,0.0894594265305471,0,0,2420
2,485,0.0890143547567633,0,0,2425
2,486,0.0885714972704113,0,0,2430
2,487,0.0881308430551356,0,0,2435
2,488,0.0876923811493887,0,0,2440
2,489,0.0872561006461579,0,0,2445
2,490,0.0868219906926945,0,0,2450
2,491,0.0863900404902432,0,0,2455
2,492,0.0859602392937744,0,278472,2460
2,493,0.0855325764117158,0,0,2465
2,494,0.0851070412056874,0,0,2470
2,495,0.0846836230902362,0,0,2475
2,496,0.0842623115325734,0,0,2480
2,497,0.0838430960523118,0,0,2485
2,498,0.0834259662212058,0,0,2490
2,499,0.0830109116628913,0,0,2495
2,500,0.0825979220526282,0,0,2500
2,501,0.082186987117043,0,0,2505
2,502,0.0817780966338736,0,0,2510
2,503,0.0813712404317151,0,0,2515
2,504,0.0809664083897662,0,285264,2520
2,505,0.0805635904375784,0,0,2525
2,506,0.0801627765548044,0,0,2530
2,507,0.0797639567709496,0,0,2535
2,508,0.079367121165124,0,0,2540
2,509,0.078972259865795,0,0,2545
2,510,0.0785793630505423,0,0,2550
2,511,0.0781884209458133,0,0,2555
2,512,0.0777994238266799,0,0,2560
2,513,0.0774123620165969,0,0,2565
2,514,0.0770272258871611,0,0,2570
2,515,0.0766440058578718,0,0,2575
2,516,0.0762626923958923,0,292056,2580
2,517,0.0758832760158132,0,0,2585
2,518,0.0755057472794162,0,0,2590
2,519,0.075130096795439,0,0,2595
2,520,0.0747563152193423,0,0,2600
2,521,0.0743843932530769,0,0,2605
2,522,0.0740143216448527,0,0,2610
2,523,0.0736460911889081,0,0,2615
2,524,0.0732796927252817,0,0,2620
2,525,0.0729151171395838,0,0,2625
2,526,0.07255235536277,0,0,2630
2,527,0.0721913983709154,0,0,2635
2,528,0.0718322371849905,0,298848,2640
2,529,0.0714748628706373,0,0,2645
2,530,0.0711192665379476,0,0,2650
2,531,0.0707654393412414,0,0,2655
2,532,0.0704133724788471,0,0,2660
2,533,0.0700630571928827,0,0,2665
2,534,0.0697144847690375,0,0,2670
2,535,0.0693676465363558,0,0,2675
2,536,0.0690225338670207,0,0,2680
2,537,0.06867913817614,0,0,2685
2,538,0.0683374509215323,0,0,2690
2,539,0.0679974636035148,0,0,2695
2,540,0.0676591677646913,0,305640,2700
2,541,0.0673225549897426,0,0,2705
2,542,0.0669876169052165,0,0,2710
2,543,0.06665434517932,0,0,2715
2,544,0.0663227315217114,0,0,2720
2,545,0.0659927676832949,0,0,2725
2,546,0.0656644454560149,0,0,2730
2,547,0.0653377566726516,0,0,2735
2,548,0.0650126932066185,0,0,2740
2,549,0.0646892469717598,0,0,2745
2,550,0.064367409922149,0,0,2750
2,551,0.0640471740518896,0,0,2755
2,552,0.063728531394915,0,312432,2760
2,553,0.0634114740247911,0,0,2765
2,554,0.0630959940545185,0,0,2770
2,555,0.0627820836363368,0,0,2775
2,556,0.0624697349615292,0,0,2780
2,557,0.062158940260228,0,0,2785
2,558,0.0618496918012219,0,0,2790
2,559,0.0615419818917631,0,0,2795
2,560,0.0612358028773762,0,0,2800
2,561,0.0609311471416679,0,0,2805
2,562,0.0606280071061372,0,0,2810
2,563,0.0603263752299873,0,0,2815
2,564,0.0600262440099376,0,319224,2820
2,565,0.0597276059800374,0,0,2825
2,566,0.05943045371148,0,0,2830
2,567,0.0591347798124179,0,0,2835
2,568,0.0588405769277791,0,0,2840
2,569,0.0585478377390836,0,0,2845
2,570,0.0582565549642623,0,0,2850
2,571,0.057966721357475,0,0,2855
2,572,0.0576783297089303,0,0,2860
2,573,0.0573913728447068,0,0,2865
2,574,0.0571058436265739,0,0,2870
2,575,0.0568217349518149,0,0,2875
2,576,0.0565390397530496,0,326016,2880
2,577,0.0562577509980593,0,0,2885
2,578,0.0559778616896113,0,0,2890
2,579,0.0556993648652849,0,0,2895
2,580,0.0554222535972984,0,0,2900
2,581,0.0551465209923367,0,0,2905
2,582,0.0548721601913798,0,0,2910
2,583,0.0545991643695322,0,0,2915
2,584,0.0543275267358529,0,0,2920
2,585,0.054057240533187,0,0,2925
2,586,0.053788299037997,0,0,2930
2,587,0.053520695560196,0,0,2935
2,588,0.0532544234429811,0,332808,2940
2,589,0.0529894760626678,0,0,2945
2,590,0.0527258468285251,0,0,2950
2,591,0.0524635291826121,0,0,2955
2,592,0.052202516599614,0,0,2960
2,593,0.0519428025866806,0,0,2965
2,594,0.0516843806832643,0,0,2970
2,595,0.0514272444609595,0,0,2975
2,596,0.0511713875233428,0,0,2980
2,597,0.0509168035058138,0,0,2985
2,598,0.0506634860754366,0,0,2990
2,599,0.0504114289307827,0,0,2995
2,600,0.0501606258017738,0,339600,3000
2,601,0.0499110704495262,0,0,3005
2,602,0.0496627566661952,0,0,3010
2,603,0.0494156782748211,0,0,3015
2,604,0.0491698291291752,0,0,3020
2,605,0.0489252031136072,0,0,3025
2,606,0.0486817941428928,0,0,3030
2,607,0.0484395961620823,0,0,3035
2,608,0.0481986031463506,0,0,3040
2,609,0.0479588091008464,0,0,3045
2,610,0.0477202080605437,0,0,3050
2,611,0.0474827940900932,0,0,3055
2,612,0.0472465612836748,0,346392,3060
2,613,0.0470115037648506,0,0,3065
2,614,0.0467776156864185,0,0,3070
2,615,0.0465448912302672,0,0,3075
2,616,0.046313324607231,0,0,3080
2,617,0.0460829100569463,0,0,3085
2,618,0.0458536418477077,0,0,3090
2,619,0.0456255142763261,0,0,3095
2,620,0.0453985216679862,0,0,3100
2,621,0.0451726583761057,0,0,3105
2,622,0.0449479187821947,0,0,3110
2,623,0.0447242972957161,0,0,3115
2,624,0.0445017883539464,0,353184,3120
2,625,0.0442803864218372,0,0,3125
2,626,0.0440600859918778,0,0,3130
2,627,0.043840881583958,0,0,3135
2,628,0.0436227677452319,0,0,3140
2,629,0.043405739049982,0,0,3145
2,630,0.0431897900994845,0,0,3150
2,631,0.0429749155218752,0,0,3155
2,632,0.0427611099720151,0,0,3160
2,633,0.0425483681313583,0,0,3165
2,634,0.0423366847078192,0,0,3170
2,635,0.042126054435641,0,0,3175
2,636,0.0419164720752647,0,359976,3180
2,637,0.0417079324131987,0,0,3185
2,638,0.0415004302618893,0,0,3190
2,639,0.0412939604595913,0,0,3195
2,640,0.0410885178702401,0,0,3200
2,641,0.0408840973833235,0,0,3205
2,642,0.0406806939137547,0,0,3210
2,643,0.040478302401746,0,0,3215
2,644,0.0402769178126826,0,0,3220
2,645,0.0400765351369976,0,0,3225
2,646,0.0398771493900474,0,0,3230
2,647,0.0396787556119875,0,0,3235
2,648,0.0394813488676492,0,366768,3240
2,649,0.0392849242464171,0,0,3245
2,650,0.0390894768621066,0,0,3250
2,651,0.0388950018528424,0,0,3255
2,652,0.0387014943809377,0,0,3260
2,653,0.0385089496327739,0,0,3265
2,654,0.0383173628186805,0,0,3270
2,655,0.0381267291728164,0,0,3275
2,656,0.0379370439530511,0,0,3280
2,657,0.0377483024408469,0,0,3285
2,658,0.0375604999411412,0,0,3290
2,659,0.03737363178223,0,0,3295
2,660,0.0371876933156518,0,373560,3300
2,661,0.0370026799160714,0,0,3305
2,662,0.0368185869811656,0,0,3310
2,663,0.0366354099315081,0,0,3315
2,664,0.0364531442104558,0,0,3320
2,665,0.0362717852840356,0,0,3325
2,666,0.0360913286408315,0,0,3330
2,667,0.0359117697918721,0,0,3335
2,668,0.0357331042705195,0,0,3340
2,669,0.0355553276323577,0,0,3345
2,670,0.0353784354550823,0,0,3350
2,671,0.0352024233383904,0,0,3355
2,672,0.035027286903871,0,380352,3360
2,673,0.0348530217948966,0,0,3365
2,674,0.034679623676514,0,0,3370
2,675,0.0345070882353373,0,0,3375
2,676,0.0343354111794401,0,0,3380
2,677,0.0341645882382489,0,0,3385
2,678,0.0339946151624367,0,0,3390
2,679,0.0338254877238176,0,0,3395
2,680,0.0336572017152414,0,0,3400
2,681,0.033489752950489,0,0,3405
2,682,0.0333231372641681,0,0,3410
2,683,0.0331573505116101,0,0,3415
2,684,0.0329923885687662,0,387144,3420
2,685,0.0328282473321057,0,0,3425
2,686,0.0326649227185132,0,0,3430
2,687,0.0325024106651872,0,0,3435
2,688,0.0323407071295395,0,0,3440
2,689,0.0321798080890941,0,0,3445
2,690,0.0320197095413871,0,0,3450
2,691,0.0318604075038678,0,0,3455
2,692,0.0317018980137988,0,0,3460
2,693,0.031544177128158,0,0,3465
2,694,0.0313872409235403,0,0,3470
2,695,0.03123108549606,0,0,3475
2,696,0.0310757069612538,0,393936,3480
2,697,0.0309211014539838,0,0,3485
2,698,0.0307672651283421,0,0,3490
2,699,0.0306141941575544,0,0,3495
2,700,0.0304618847338849,0,0,3500
2,701,0.0303103330685422,0,0,3505
2,702,0.0301595353915843,0,0,3510
2,703,0.0300094879518252,0,0,3515
2,704,0.0298601870167415,0,0,3520
2,705,0.0297116288723796,0,0,3525
2,706,0.0295638098232633,0,0,3530
2,707,0.0294167261923018,0,0,3535
2,708,0.0292703743206983,0,400728,3540
2,709,0.029124750567859,0,0,3545
2,710,0.0289798513113025,0,0,3550
2,711,0.0288356729465696,0,0,3555
2,712,0.028692211887134,0,0,3560
2,713,0.0285494645643124,0,0,3565
2,714,0.0284074274271765,0,0,3570
2,715,0.0282660969424642,0,0,3575
2,716,0.0281254695944918,0,0,3580
2,717,0.0279855418850664,0,0,3585
2,718,0.0278463103333994,0,0,3590
2,719,0.0277077714760193,0,0,3595
2,720,0.0275699218666859,0,407520,3600
2,721,0.0274327580763044,0,0,3605
2,722,0.0272962766928402,0,0,3610
2,723,0.027160474321234,0,0,3615
2,724,0.0270253475833174,0,0,3620
2,725,0.0268908931177288,0,0,3625
2,726,0.0267571075798297,0,0,3630
2,727,0.0266239876416216,0,0,3635
2,728,0.0264915299916632,0,0,3640
2,729,0.0263597313349883,0,0,3645
2,730,0.0262285883930232,0,0,3650
2,731,0.0260980979035057,0,0,3655
2,732,0.0259682566204036,0,414312,3660
2,733,0.0258390613138345,0,0,3665
2,734,0.0257105087699846,0,0,3670
2,735,0.0255825957910294,0,0,3675
2,736,0.0254553191950541,0,0,3680
2,737,0.0253286758159743,0,0,3685
2,738,0.025202662503457,0,0,3690
2,739,0.0250772761228428,0,0,3695
2,740,0.0249525135550675,0,0,3700
2,741,0.0248283716965845,0,0,3705
2,742,0.0247048474592881,0,0,3710
2,743,0.0245819377704359,0,0,3715
2,744,0.0244596395725731,0,421104,3720
2,745,0.0243379498234558,0,0,3725
2,746,0.0242168654959759,0,0,3730
2,747,0.0240963835780855,0,0,3735
2,748,0.0239765010727219,0,0,3740
2,749,0.0238572149977332,0,0,3745
2,750,0.0237385223858042,0,0,3750
2,751,0.0236204202843823,0,0,3755
2,752,0.0235029057556043,0,0,3760
2,753,0.0233859758762231,0,0,3765
2,754,0.0232696277375355,0,0,3770
2,755,0.0231538584453089,0,0,3775
2,756,0.0230386651197104,0,427896,3780
2,757,0.0229240448952342,0,0,3785
2,758,0.0228099949206311,0,0,3790
2,759,0.0226965123588369,0,0,3795
2,760,0.0225835943869024,0,0,3800
2,761,0.0224712381959227,0,0,3805
2,762,0.0223594409909679,0,0,3810
2,763,0.0222481999910128,0,0,3815
2,764,0.0221375124288685,0,0,3820
2,765,0.0220273755511129,0,0,3825
2,766,0.0219177866180228,0,0,3830
2,767,0.0218087429035053,0,0,3835
2,768,0.0217002416950302,0,434688,3840
2,769,0.0215922802935624,0,0,3845
2,770,0.0214848560134949,0,0,3850
2,771,0.021377966182582,0,0,3855
2,772,0.0212716081418726,0,0,3860
2,773,0.0211657792456444,0,0,3865
2,774,0.0210604768613377,0,0,3870
2,775,0.0209556983694903,0,0,3875
2,776,0.0208514411636719,0,0,3880
2,777,0.0207477026504198,0,0,3885
2,778,0.0206444802491739,0,0,3890
2,779,0.0205417713922129,0,0,3895
2,780,0.0204395735245899,0,441480,3900
2,781,0.0203378841040696,0,0,3905
2,782,0.0202367006010643,0,0,3910
2,783,0.0201360204985714,0,0,3915
2,784,0.0200358412921109,0,0,3920
2,785,0.0199361604896625,0,0,3925
2,786,0.0198369756116045,0,0,3930
2,787,0.0197382841906513,0,0,3935
2,788,0.0196400837717923,0,0,3940
2,789,0.0195423719122312,0,0,3945
2,790,0.0194451461813245,0,0,3950
2,791,0.0193484041605219,0,0,3955
2,792,0.0192521434433054,0,448272,3960
2,793,0.0191563616351298,0,0,3965
2,794,0.0190610563533629,0,0,3970
2,795,0.0189662252272268,0,0,3975
2,796,0.0188718658977381,0,0,3980
2,797,0.0187779760176499,0,0,3985
2,798,0.0186845532513929,0,0,3990
2,799,0.0185915952750178,0,0,3995
2,800,0.0184990997761371,0,0,4000
2,801,0.0184070644538678,0,0,4005
2,802,0.0183154870187739,0,0,4010
2,803,0.0182243651928099,0,0,4015
2,804,0.0181336967092636,0,455064,4020
2,805,0.0180434793127001,0,0,4025
2,806,0.0179537107589056,0,0,4030
2,807,0.0178643888148314,0,0,4035
2,808,0.0177755112585387,0,0,4040
2,809,0.017687075879143,0,0,4045
2,810,0.0175990804767592,0,0,4050
2,811,0.017511522862447,0,0,4055
2,812,0.0174244008581562,0,0,4060
2,813,0.0173377122966728,0,0,4065
2,814,0.017251455021565,0,0,4070
2,815,0.0171656268871294,0,0,4075
2,816,0.0170802257583377,0,461856,4080
2,817,0.0169952495107838,0,0,4085
2,818,0.0169106960306306,0,0,4090
2,819,0.0168265632145578,0,0,4095
2,820,0.0167428489697093,0,0,4100
2,821,0.0166595512136411,0,0,4105
2,822,0.0165766678742697,0,0,4110
2,823,0.0164941968898206,0,0,4115
2,824,0.0164121362087767,0,0,4120
2,825,0.0163304837898276,0,0,4125
2,826,0.0162492376018185,0,0,4130
2,827,0.0161683956237,0,0,4135
2,828,0.0160879558444776,0,468648,4140
2,829,0.0160079162631618,0,0,4145
2,830,0.0159282748887182,0,0,4150
2,831,0.0158490297400181,0,0,4155
2,832,0.0157701788457892,0,0,4160
2,833,0.0156917202445664,0,0,4165
2,834,0.0156136519846432,0,0,4170
2,835,0.015535972124023,0,0,4175
2,836,0.0154586787303712,0,0,4180
2,837,0.0153817698809664,0,0,4185
2,838,0.0153052436626531,0,0,4190
2,839,0.0152290981717941,0,0,4195
2,840,0.015153331514223,0,475440,4200
