,event_id,event_name,event_start,event_finish,duration,duration_in_seconds
0,101.0,00.01 SETUP DSF: Set Valuation Date,2023-01-21 03:03:32,2023-01-21 03:03:32,0 days 00:00:00,0.0
4,116.0,05.00 SETUP DLM: Import Scenarios,2023-01-21 03:03:32,2023-01-21 03:15:38,0 days 00:12:06,726.0
5,352.0,00.00 EXECUTION DSF: All DataLink Steps,2023-01-21 03:03:32,2023-01-21 05:15:44,0 days 02:12:12,7932.0
7,501.0,05.01 SETUP BIFFS: Import VUL Scenarios - Future,2023-01-21 03:03:32,2023-01-21 03:14:44,0 days 00:11:12,672.0
8,502.0,05.02 SETUP BIFFS: Import IUL Scenarios - Future,2023-01-21 03:14:44,2023-01-21 03:15:33,0 days 00:00:49,49.0
10,504.0,05.03 SETUP BIFFS: Import VUL Scenarios - Historic,2023-01-21 03:15:33,2023-01-21 03:15:34,0 days 00:00:01,1.0
9,503.0,05.04 SETUP BIFFS: Import IUL Scenarios - Historic,2023-01-21 03:15:34,2023-01-21 03:15:36,0 days 00:00:02,2.0
23,550.0,05.05 SETUP BIFFS: Import IUL Scenarios - HistAG36,2023-01-21 03:15:36,2023-01-21 03:15:38,0 days 00:00:02,2.0
18,515.0,01.00 SETUP DSM: FMT to DL Tables,2023-01-21 03:15:38,2023-01-21 03:34:21,0 days 00:18:43,1123.0
19,516.0,01.01 SETUP IEM: Import FMT,2023-01-21 03:15:38,2023-01-21 03:22:11,0 days 00:06:33,393.0
129,517.29,Initialize: 01.01.31_DLT_Target_Regular_Premium_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
130,517.3,Initialize: 01.01.32_DLT_Expense_Charge_Guar_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
131,517.31,Initialize: 01.01.33_DLT_Surrender_Charge_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
118,517.18,Initialize: 01.01.18_DLT_VM20_Mortality_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
126,517.26,Initialize: 01.01.27_DLT_Fifth_Mortality_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
125,517.25,Initialize: 01.01.26_DLT_Base_Cell_Name_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
124,517.24,Initialize: 01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
123,517.23,Initialize: 01.01.24_DLT_Tax_Mortality_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
122,517.22,Initialize: 01.01.23_DLT_Other_Benefit_Rates_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
121,517.21,Initialize: 01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
120,517.2,Initialize: 01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
119,517.19,Initialize: 01.01.19_DLT_ULSG_VM20_Lapse_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
128,517.28,Initialize: 01.01.30_DLT_Extra_Lapse_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
127,517.27,Initialize: 01.01.28_DLT_Lapse_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
114,517.14,Initialize: 01.01.14_DLT_Surr_Chg_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
116,517.16,Initialize: 01.01.16_DLT_Expense_Charge_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
115,517.15,Initialize: 01.01.15_DLT_Other_Benefit_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
132,517.32,Initialize: 01.01.34_DLT_Premium_Load_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
113,517.13,Initialize: 01.01.13_DLT_Partial_Withdrawal_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
112,517.12,Initialize: 01.01.12_DLT_ReserveAssumptions_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
111,517.11,Initialize: 01.01.11_DLT_BE_Expense_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
110,517.1,Initialize: 01.01.10_DLT_BE_Lapse_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
109,517.09,Initialize: 01.01.09_DLT_BE_Mortality_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
108,517.08,Initialize: 01.01.08_DLT_OtherProductFeatures_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
107,517.07,Initialize: 01.01.07_DLT_Risk_Charge_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
101,517.01,Initialize: 01.01.01_DLT_AGD_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
102,517.02,Initialize: 01.01.02_DLT_NLG_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
103,517.03,Initialize: 01.01.03_DLT_TRP_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
104,517.04,Initialize: 01.01.04_DLT_Allocation_Rules_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
117,517.17,Initialize: 01.01.17_DLT_Target_Premium_Adj,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
105,517.05,Initialize: 01.01.05_DLT_Commission_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
106,517.06,Initialize: 01.01.06_DLT_Face_Amount_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
20,517.0,01.02 SETUP DLM: Initialize FMT DL Tables,2023-01-21 03:22:11,2023-01-21 03:22:17,0 days 00:00:06,6.0
133,518.01,Load: 01.01.01_DLT_AGD_FMT,2023-01-21 03:22:17,2023-01-21 03:22:24,0 days 00:00:07,7.0
21,518.0,01.03 SETUP DLM: Load FMT DL Tables,2023-01-21 03:22:17,2023-01-21 03:34:04,0 days 00:11:47,707.0
134,518.02,Load: 01.01.02_DLT_NLG_FMT,2023-01-21 03:22:24,2023-01-21 03:22:30,0 days 00:00:06,6.0
135,518.03,Load: 01.01.03_DLT_TRP_FMT,2023-01-21 03:22:30,2023-01-21 03:22:37,0 days 00:00:07,7.0
136,518.04,Load: 01.01.04_DLT_Allocation_Rules_Table_FMT,2023-01-21 03:22:37,2023-01-21 03:22:44,0 days 00:00:07,7.0
137,518.05,Load: 01.01.05_DLT_Commission_Table_FMT,2023-01-21 03:22:44,2023-01-21 03:22:50,0 days 00:00:06,6.0
138,518.06,Load: 01.01.06_DLT_Face_Amount_Table_FMT,2023-01-21 03:22:50,2023-01-21 03:22:57,0 days 00:00:07,7.0
139,518.07,Load: 01.01.07_DLT_Risk_Charge_FMT,2023-01-21 03:22:57,2023-01-21 03:23:05,0 days 00:00:08,8.0
140,518.08,Load: 01.01.08_DLT_OtherProductFeatures_FMT,2023-01-21 03:23:05,2023-01-21 03:23:11,0 days 00:00:06,6.0
141,518.09,Load: 01.01.09_DLT_BE_Mortality_Table_FMT,2023-01-21 03:23:11,2023-01-21 03:23:17,0 days 00:00:06,6.0
142,518.1,Load: 01.01.10_DLT_BE_Lapse_Table_FMT,2023-01-21 03:23:17,2023-01-21 03:23:24,0 days 00:00:07,7.0
143,518.11,Load: 01.01.11_DLT_BE_Expense_Table_FMT,2023-01-21 03:23:24,2023-01-21 03:23:31,0 days 00:00:07,7.0
144,518.12,Load: 01.01.12_DLT_ReserveAssumptions_FMT,2023-01-21 03:23:31,2023-01-21 03:23:41,0 days 00:00:10,10.0
145,518.13,Load: 01.01.13_DLT_Partial_Withdrawal_Table_FMT,2023-01-21 03:23:41,2023-01-21 03:23:46,0 days 00:00:05,5.0
146,518.14,Load: 01.01.14_DLT_Surr_Chg_Table_FMT,2023-01-21 03:23:46,2023-01-21 03:23:53,0 days 00:00:07,7.0
147,518.15,Load: 01.01.15_DLT_Other_Benefit_FMT,2023-01-21 03:23:53,2023-01-21 03:24:00,0 days 00:00:07,7.0
148,518.16,Load: 01.01.16_DLT_Expense_Charge_FMT,2023-01-21 03:24:00,2023-01-21 03:24:06,0 days 00:00:06,6.0
149,518.17,Load: 01.01.17_DLT_Target_Premium_Adj,2023-01-21 03:24:06,2023-01-21 03:24:12,0 days 00:00:06,6.0
150,518.18,Load: 01.01.18_DLT_VM20_Mortality_FMT,2023-01-21 03:24:12,2023-01-21 03:24:19,0 days 00:00:07,7.0
151,518.19,Load: 01.01.19_DLT_ULSG_VM20_Lapse_FMT,2023-01-21 03:24:19,2023-01-21 03:24:24,0 days 00:00:05,5.0
152,518.2,Load: 01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,2023-01-21 03:24:24,2023-01-21 03:24:31,0 days 00:00:07,7.0
153,518.21,Load: 01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,2023-01-21 03:24:31,2023-01-21 03:24:38,0 days 00:00:07,7.0
154,518.22,Load: 01.01.23_DLT_Other_Benefit_Rates_Table_FMT,2023-01-21 03:24:38,2023-01-21 03:24:44,0 days 00:00:06,6.0
155,518.23,Load: 01.01.24_DLT_Tax_Mortality_Table_FMT,2023-01-21 03:24:44,2023-01-21 03:24:50,0 days 00:00:06,6.0
156,518.24,Load: 01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,2023-01-21 03:24:50,2023-01-21 03:24:57,0 days 00:00:07,7.0
157,518.25,Load: 01.01.26_DLT_Base_Cell_Name_FMT,2023-01-21 03:24:57,2023-01-21 03:25:04,0 days 00:00:07,7.0
158,518.26,Load: 01.01.27_DLT_Fifth_Mortality_Table_FMT,2023-01-21 03:25:04,2023-01-21 03:25:11,0 days 00:00:07,7.0
159,518.27,Load: 01.01.28_DLT_Lapse_Table_FMT,2023-01-21 03:25:11,2023-01-21 03:25:17,0 days 00:00:06,6.0
160,518.28,Load: 01.01.30_DLT_Extra_Lapse_Table_FMT,2023-01-21 03:25:17,2023-01-21 03:25:23,0 days 00:00:06,6.0
161,518.29,Load: 01.01.31_DLT_Target_Regular_Premium_FMT,2023-01-21 03:25:23,2023-01-21 03:25:36,0 days 00:00:13,13.0
162,518.3,Load: 01.01.32_DLT_Expense_Charge_Guar_FMT,2023-01-21 03:25:36,2023-01-21 03:25:42,0 days 00:00:06,6.0
163,518.31,Load: 01.01.33_DLT_Surrender_Charge_FMT,2023-01-21 03:25:42,2023-01-21 03:25:47,0 days 00:00:05,5.0
164,518.32,Load: 01.01.34_DLT_Premium_Load_FMT,2023-01-21 03:25:47,2023-01-21 03:25:58,0 days 00:00:11,11.0
22,519.0,01.04 SETUP DLM: Map FMT DL Tables,2023-01-21 03:34:04,2023-01-21 03:34:21,0 days 00:00:17,17.0
167,519.03,Map: 01.01.03_DLT_TRP_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
176,519.12,Map: 01.01.12_DLT_ReserveAssumptions_FMT,2023-01-21 03:34:04,2023-01-21 03:34:06,0 days 00:00:02,2.0
175,519.11,Map: 01.01.11_DLT_BE_Expense_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
174,519.1,Map: 01.01.10_DLT_BE_Lapse_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
165,519.01,Map: 01.01.01_DLT_AGD_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
172,519.08,Map: 01.01.08_DLT_OtherProductFeatures_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
171,519.07,Map: 01.01.07_DLT_Risk_Charge_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
170,519.06,Map: 01.01.06_DLT_Face_Amount_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
169,519.05,Map: 01.01.05_DLT_Commission_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
168,519.04,Map: 01.01.04_DLT_Allocation_Rules_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
166,519.02,Map: 01.01.02_DLT_NLG_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
173,519.09,Map: 01.01.09_DLT_BE_Mortality_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
193,519.29,Map: 01.01.31_DLT_Target_Regular_Premium_FMT,2023-01-21 03:34:06,2023-01-21 03:34:09,0 days 00:00:03,3.0
192,519.28,Map: 01.01.30_DLT_Extra_Lapse_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
191,519.27,Map: 01.01.28_DLT_Lapse_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
190,519.26,Map: 01.01.27_DLT_Fifth_Mortality_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
189,519.25,Map: 01.01.26_DLT_Base_Cell_Name_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
188,519.24,Map: 01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
