Id,Reference,ArgumentTmp,ArgumentNameTmp,Action,MaxRecs,Version,Enabled,Status,Act,QueryExportTo,QueryExportFile,LoadN,LoadToN,LoadAll,RP,RU,RS,ERR,TimeInSec,Time,ExpSerMode,ExpSerCell,QueryExportDbLink,QueryExportTblType,QueryExportAppend,StepCompletion,ExcelFileName,UseAltSerModel,AltSerModelName,CompTblId,CompTblName,QueryAllPages,EnableParallelLoad,ApplyPrecision,Precision,DLMacroRptDBLinkID,DLMacroRptTblName,DLMacroRptDeleteDB,DLMacroRptTblAppend,BaseCellName,UpdateDate,SetDate,NMonthsFromValDate,ChangeSource,ChangeLinkage,IgnorePolicyTransactions,IgnoreFundTransactions,IgnoreFutureTransactions,EffDateOption,SourceId,SourceName
324,9,70,15.08.10 Reinvestment equities,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
324,10,70,15.08.10 Reinvestment equities,,0,,TRUE,,1,0,,1,1,0,7,6,1,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,16,15.01.10 Reinvestment equities
324,11,70,15.08.10 Reinvestment equities,,0,,TRUE,,2,0,,1,1,0,6,6,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
324,12,70,15.08.10 Reinvestment equities,,0,,TRUE,,6,0,,1,1,0,6,6,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
337,1,50,Determine NPR for PBR Run,,0,,TRUE,,4,3,NPR_for_PBR_Feed_$(TABLEID),1,1,0,0,0,0,0,7,00:00:07,0,1,2,Miscellaneous,FALSE,Completed,Local_SQL_Server [\\tagridfiler\ELINK_Development\Equity\Development\Datasets\IUL_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
337,2,82,NPR for PBR Feed,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-20,,
337,3,82,NPR for PBR Feed,,0,,TRUE,,1,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,17,NPR for PBR
346,1,0,,,0,,FALSE,,21,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
346,2,102084,Funds,,0,,FALSE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
346,3,102055,Subfunds,,0,,FALSE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
346,4,102055,Subfunds,,0,,FALSE,,1,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,6,EI_DLF_VM20_SUBFUND LIST
346,5,102055,Subfunds,,0,,TRUE,,2,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
346,6,102084,Funds,,0,,TRUE,,2,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
346,7,102084,Funds,,0,,TRUE,,6,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,EI_F_BASE_VM20,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
346,8,102055,Subfunds,,0,,TRUE,,6,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
349,1,51,93.04.05 VM20 EPA Scenario Links,,0,,TRUE,,4,3,EPA_Links_VM20_Import,1,1,0,0,0,0,0,0,,0,1,2,Links,FALSE,,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\Vin\IUL_PBR\Datasets\IUL_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
362,1,53,CFT TLIC Scenarios,,0,,TRUE,,4,3,CFT_TLIC_Scen,1,1,0,0,0,0,0,1,00:00:01,0,1,2,Flexible format Scenario data,FALSE,Completed,Local_SQL_Server [\\win000440\downloads\WorkAreaTest\Vin\Datasets\IUL_202006_PROJ\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
362,2,54,CFT TFLIC Scenarios,,0,,TRUE,,4,3,CFT_TFLIC_Scen,1,1,0,0,0,0,0,1,00:00:01,0,1,2,Flexible format Scenario data,FALSE,Completed,Local_SQL_Server [\\win000440\downloads\WorkAreaTest\Vin\Datasets\IUL_202006_PROJ\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
395,1,56,80.00.02.01 PRI Data_Extract_to_Mdf,,0,,TRUE,,4,3,Data_Extract_Pre,1,1,0,0,0,0,1,38,00:00:38,0,1,2,Miscellaneous,FALSE,Failed,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\IUL_PBR\Pricing\Datasets\IUL_Valuation_V71_00\impexp.mdf],0,,0,,FALSE,FALSE,0,0,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
395,2,57,80.00.02.02 PRI Fund Values to Mdf,,0,,TRUE,,4,3,Fund_Values_Extract_Pre,1,1,0,0,0,0,0,0, ,0,1,2,Miscellaneous,FALSE, ,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\IUL_PBR\Pricing\Datasets\IUL_Valuation_V71_00\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
395,3,58,80.00.02.03 PRI Other Benefit to Mdf,,0,,TRUE,,4,3,Other_Benefit_Info_Pre,1,1,0,0,0,0,0,0, ,0,1,2,Miscellaneous,FALSE, ,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\IUL_PBR\Pricing\Datasets\IUL_Valuation_V71_00\impexp.mdf],0,,0,,FALSE,FALSE,0,0,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
409,1,60,80.05.02.01 PRI MCP Scenarios,,0,,TRUE,,4,3,MCP Scenarios_PRI,1,1,0,0,0,0,0,0,00:00:00,0,1,2,Flexible format Scenario data,FALSE,Step disabled,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\IUL_PBR\Pricing\Datasets\IUL_Valuation_V71_01\impexp.mdf],0,,0,,FALSE,FALSE,0,0,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
409,2,61,80.05.02.02 PRI Current Scenarios,,0,,TRUE,,4,3,Current Scenarios_PRI,1,1,0,0,0,0,0,4,00:00:04,0,1,2,Flexible format Scenario data,FALSE,Completed,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\IUL_PBR\Pricing\Datasets\IUL_Valuation_V71_01\impexp.mdf],0,,0,,FALSE,FALSE,0,0,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
420,6,68,PRI09.02.06 MCP Export WFG06,,0,,TRUE,,4,4,$path\$dataset\DLLCall_MCVNB\input\SERI_MCVNB_WFG06.CSV,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
420,1,64,PRI09.02.01 MCP Export AGY09,,0,,TRUE,,4,4,$path\$dataset\DLLCall_MCVNB\input\SERI_MCVNB_AGY09.CSV,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
420,2,63,PRI09.02.02 MCP Export AGY09LTC,,0,,TRUE,,4,4,$path\$dataset\DLLCall_MCVNB\input\SERI_MCVNB_AGY09LTC.CSV,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
420,3,65,PRI09.02.03 MCP Export BRKG,,0,,TRUE,,4,4,$path\$dataset\DLLCall_MCVNB\input\SERI_MCVNB_BRKG.CSV,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
420,4,66,PRI09.02.04 MCP Export WFG09,,0,,TRUE,,4,4,$path\$dataset\DLLCall_MCVNB\input\SERI_MCVNB_WFG09.CSV,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
420,5,67,PRI09.02.05 MCP Export WFG09LTC,,0,,TRUE,,4,4,$path\$dataset\DLLCall_MCVNB\input\SERI_MCVNB_WFG09LTC.CSV,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
431,1,69,80.06.07 PRI_FIRST PIVOT TO VALDATE,,0,,TRUE,,4,3,EI_EBM_S_P_VM20_PIVOT POINTS_Links_IMPORT,1,1,0,0,0,0,0,0,,0,1,2,Links,FALSE,,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\IUL_PBR\Pricing\Datasets\IUL_Valuation_V71_05\impexp.mdf],0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,9,80,95.02.10i IFRS17 HM - FINAL CONTROL,,0,,TRUE,,4,3,$(tableid)_KC2,1,1,0,0,0,0,0,0,,0,1,7,Miscellaneous,FALSE,,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,1,73,95.02.10a IFRS17 HM - Average Over Scenarios,,0,,TRUE,,4,3,$(tableid)_1 Average Over Scenarios,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,2,74,95.02.10b IFRS17 HM - Sum Over Base Policies,,0,,TRUE,,4,3,$(tableid)_2 Sum Over Base Policies,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,3,75,95.02.10c IFRS17 HM - Shock Minus Base,,0,,TRUE,,4,3,$(tableid)_3 Shock Minus Base,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,5,76,95.02.10e IFRS17 HM - Max Of Up/Down Shocks,,0,,TRUE,,4,3,$(tableid)_4 Max of Up Down Shocks,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,6,77,95.02.10f IFRS17 HM - Apply Div Factors and Floor,,0,,TRUE,,4,3,$(tableid)_5 Apply Div Fact and Flr,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,7,78,95.02.10g IFRS17 HM - Calculate RA,,0,,TRUE,,4,3,$(tableid)_6 Calculate RA,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,8,79,95.02.10h IFRS17 HM - FINAL OUTPUT,,0,,TRUE,,4,3,$(tableid)_FINAL,1,1,0,0,0,0,0,2,00:00:02,0,1,7,Miscellaneous,FALSE,Completed,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
445,4,103,95.02.10d IFRS17 HM - Add Contagion Shock,,0,,TRUE,,4,3,$(tableid)_3 Shock Minus Base,1,1,0,0,0,0,0,0,,0,1,7,Miscellaneous,TRUE,,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
455,3,86,94.02.50c IFRS17 Control - Lockin KC4,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC4_L,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
455,1,135,94.02.50a IFRS17 Control - Lockin Sum Scen,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC4c,1,1,0,0,0,0,0,9,00:00:09,0,1,2,Miscellaneous,FALSE,Completed,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\Wenjing\Consolidation\Datasets\Equity_Cons_Valuation_v16\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
455,2,139,94.02.50b IFRS17 Control - Lockin PV Scen,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC4d,1,1,0,0,0,0,0,0,00:00:00,0,1,2,Miscellaneous,FALSE,Step disabled,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\Wenjing\Consolidation\Datasets\Equity_Cons_Valuation_v16\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
455,4,87,94.02.50f IFRS17 Control - Lockin KC2 Compare,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC2 Compare_L,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
461,1,87,80.25 Ceded Return,,0,,TRUE,,4,3,IUL_Ceded_Return_$(TABLEID),1,1,0,0,0,0,0,12,00:00:12,0,1,7,Miscellaneous,FALSE,Completed,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
467,2,100,71.01.04b IREPLICATE IFRS17 Export PIT,,0,,TRUE,,4,3,$(COMPRESSIONFILEPREFIX)_TrainPIT,1,1,0,0,0,0,0,539,00:08:59,0,1,7,Miscellaneous,FALSE,Completed,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
467,3,102,71.01.04d IREPLICATE IFRS17 Export Map,,0,,TRUE,,4,3,$(COMPRESSIONFILEPREFIX)_TrainMap,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
467,1,99,71.01.04c IREPLICATE IFRS17 Export PV CFs,,0,,TRUE,,4,3,$(COMPRESSIONFILEPREFIX)_TrainCFs,1,1,0,0,0,0,0,0,00:00:00,0,1,7,Miscellaneous,FALSE,Step disabled,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
470,1,138,COMPRESSION Weights,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Dec-20,,
470,2,138,COMPRESSION Weights,,0,,TRUE,,1,0,,1,1,0,15446,15446,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,19,COMPRESSION Weights Import DLF
477,1,152,Equity Consolidated PIT,,0,,TRUE,,5,0,,1,1,0,6,6,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,Base cell for Actuarial assumptions,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
481,1,104,89.01.00 UW Export Report To CSV,,0,,TRUE,,4,4,$PATH\$DATASET\DLLCall_MCVNB\input\SERI_MCVNB_Generic.CSV,1,1,0,0,0,0,0,64,00:01:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
509,1,108,06.01 DLQ_EQTY_REINSURANCE_TREATY_OBJECTS,,0,,TRUE,,4,3,EQTY_REINSURANCE_TREATY_OBJECTS,1,1,0,0,0,0,0,18,00:00:18,0,1,11,Assumptions,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\AlexMandel\Datasets\Equity_Cons_Valuation_Cons_RAM\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
509,2,109,06.01 DLQ_EQTY_CESSION_INFORMATION_TABLES,,0,,TRUE,,4,3,EQTY_CESSION_INFORMATION_TABLES,1,1,0,0,0,0,0,129,00:02:09,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\AlexMandel\Datasets\Equity_Cons_Valuation_Cons_RAM\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
509,3,110,06.01 DLQ_EQTY_OPTIONAL_VECTOR,,0,,TRUE,,4,3,EQTY_OPTIONAL_VECTOR,1,1,0,0,0,0,0,6,00:00:06,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\AlexMandel\Datasets\Equity_Cons_Valuation_Cons_RAM\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
509,4,111,06.01 DLQ_EQTY_REINSURANCE_TERM_TABLE,,0,,TRUE,,4,3,EQTY_REINSURANCE_TERM_TABLE,1,1,0,0,0,0,0,6,00:00:06,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\AlexMandel\Datasets\Equity_Cons_Valuation_Cons_RAM\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
509,5,112,06.01 DLQ_EQTY_REINSURANCE_BASE_TABLES,,0,,TRUE,,4,3,EQTY_REINSURANCE_BASE_TABLES,1,1,0,0,0,0,0,143,00:02:23,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\AlexMandel\Datasets\Equity_Cons_Valuation_Cons_RAM\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
509,6,113,06.01 DLQ_EQTY_REINSURANCE_COMPOUND_TABLES,,0,,TRUE,,4,3,EQTY_REINSURANCE_COMPOUND_TABLES,1,1,0,0,0,0,0,4,00:00:04,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\AlexMandel\Datasets\Equity_Cons_Valuation_Cons_RAM\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
509,7,114,06.01 DLQ_EQTY_REINSURANCE_BANDED_TABLES,,0,,TRUE,,4,3,EQTY_REINSURANCE_BANDED_TABLES,1,1,0,0,0,0,0,2,00:00:02,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\AlexMandel\Datasets\Equity_Cons_Valuation_Cons_RAM\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,13,130,Reinsurance Banded Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
511,14,130,Reinsurance Banded Tables,,0,,TRUE,,1,0,,1,1,0,25,25,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,79,RAM: Reinsurance Banded Table
511,7,102009,Optional Vectors,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
511,8,102009,Optional Vectors,,0,,TRUE,,1,0,,1,1,0,1711,1711,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,77,RAM: Reinsurance Joint Fraiserized Rates
511,9,126,Reinsurance Base Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,15,130,Reinsurance Banded Tables,,0,,TRUE,,2,0,,1,1,0,25,25,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
