Id,Reference,ArgumentTmp,ArgumentNameTmp,Action,MaxRecs,Version,Enabled,Status,Act,QueryExportTo,QueryExportFile,LoadN,LoadToN,LoadAll,RP,RU,RS,ERR,TimeInSec,Time,ExpSerMode,ExpSerCell,QueryExportDbLink,QueryExportTblType,QueryExportAppend,StepCompletion,ExcelFileName,UseAltSerModel,AltSerModelName,CompTblId,CompTblName,QueryAllPages,EnableParallelLoad,ApplyPrecision,Precision,DLMacroRptDBLinkID,DLMacroRptTblName,DLMacroRptDeleteDB,DLMacroRptTblAppend,BaseCellName,UpdateDate,SetDate,NMonthsFromValDate,ChangeSource,ChangeLinkage,IgnorePolicyTransactions,IgnoreFundTransactions,IgnoreFutureTransactions,EffDateOption,SourceId,SourceName
511,16,130,Reinsurance Banded Tables,,0,,TRUE,,8,0,,1,1,0,25,25,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,17,128,Reinsurance Compound Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
511,18,128,Reinsurance Compound Tables,,0,,TRUE,,1,0,,1,1,0,1334,1334,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,80,RAM: Reinsurance Compound Table
511,19,128,Reinsurance Compound Tables,,0,,TRUE,,2,0,,1,1,0,1334,1334,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,20,128,Reinsurance Compound Tables,,0,,TRUE,,8,0,,1,1,0,1334,1334,0,0,25,00:00:25,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,1,102059,Reinsurance Terms,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
511,2,102059,Reinsurance Terms,,0,,TRUE,,1,0,,1,1,0,5011,5011,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,76,RAM: Reinsurance Terms
511,3,102059,Reinsurance Terms,,0,,TRUE,,2,0,,1,1,0,5011,5011,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,4,102058,Cession Information,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,5,102058,Cession Information,,0,,TRUE,,1,0,,1,1,0,191402,191402,0,0,18,00:00:18,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,22,CIT
511,6,102058,Cession Information,,0,,TRUE,,2,0,,1,1,0,191402,191402,0,0,4,00:00:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,12,126,Reinsurance Base Tables,,0,,TRUE,,8,0,,1,1,0,58848,58712,136,136,13,00:00:13,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
511,10,126,Reinsurance Base Tables,,0,,TRUE,,1,0,,1,1,0,58848,58848,0,0,13,00:00:13,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,78,RAM: Reinsurance Base Table
511,11,126,Reinsurance Base Tables,,0,,TRUE,,2,0,,1,1,0,58848,58848,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,20,181,02.01.00_DLT_Cell_TAGs_FMT,,0,,TRUE,,1,0,,1,1,0,13139,13139,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,73,02.02.00_DLF_FMT_Cell_Names
512,22,181,02.01.00_DLT_Cell_TAGs_FMT,,0,,TRUE,,2,0,,1,1,0,13139,13139,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,11,271,02.00 DLT_FMT_Reporting_Group_Mapped,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
512,15,267,02.00 DLT_FMT_Plan_and_Product_Mapped,,0,,TRUE,,1,0,,1,1,0,266,266,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,82,02.00_DLF_FMT_Admin_Plan_Code_Mapped
512,16,271,02.00 DLT_FMT_Reporting_Group_Mapped,,0,,TRUE,,1,0,,1,1,0,46,46,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,83,02.00_DLF_FMT_Reporting_Group_Mapped
512,17,267,02.00 DLT_FMT_Plan_and_Product_Mapped,,0,,TRUE,,2,0,,1,1,0,266,266,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,18,271,02.00 DLT_FMT_Reporting_Group_Mapped,,0,,TRUE,,2,0,,1,1,0,46,46,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,12,272,02.00 DLT_FMT_Reporting_Group_Mapped_auto,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
512,7,183,02.02.00_DLT_Cell_Names_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
512,8,152,Equity Consolidated PIT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,1,102002,Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,3,13,IFRS17 Reporting Group Mapping,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,13,146,02.00 DLQ_Plan_and_Product_Mapped,,0,,TRUE,,4,3,Plan_and_Product_Mapped,1,1,0,0,0,0,0,2,00:00:02,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\Luke\Datasets\Equity_Cons_Valuation_v22\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,14,147,02.00 DLQ_Reporting_Group_Mapped,,0,,TRUE,,4,3,Reporting_Group_Mapped,1,1,0,0,0,0,0,2,00:00:02,0,1,11,Tables,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\Luke\Datasets\Equity_Cons_Valuation_v22\impexp.mdf],0,,0,,FALSE,FALSE,0,0,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,10,267,02.00 DLT_FMT_Plan_and_Product_Mapped,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
512,26,514,02.02 SETUP CTF: Do Not Export Cells,,0,,TRUE,,3,0,,1,1,0,13139,13139,0,0,94,00:01:34,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,23,152,Equity Consolidated PIT,,0,,TRUE,,2,0,,1,1,0,664296,664296,0,0,547,00:09:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,25,513,02.01 SETUP CTF: Update LE Subfund in Cell,,0,,TRUE,,3,0,,1,1,0,13139,13104,0,0,4,00:00:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,9,152,Equity Consolidated PIT,,0,,TRUE,,1,0,,1,1,0,793264,664296,128968,0,1524,00:25:24,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,24,Equity_Consolidated_PIT
512,2,102105,Report Category,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-20,,
512,19,145,02.00 DLQ_Create_Cell_Names,,0,,TRUE,,4,3,Cell_Names_FMT,1,1,0,0,0,0,0,8,00:00:08,0,1,11,Miscellaneous,FALSE,Completed,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\Luke\Datasets\Equity_Cons_Valuation_v22\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,11,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,4,102055,Subfunds,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
512,21,183,02.02.00_DLT_Cell_Names_FMT,,0,,TRUE,,1,0,,1,1,0,13139,13139,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,73,02.02.00_DLF_FMT_Cell_Names
512,24,102001,Cells,,0,,TRUE,,2,0,,1,1,0,13139,13139,0,0,21,00:00:21,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
512,5,102001,Cells,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
512,6,181,02.01.00_DLT_Cell_TAGs_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,17,161,01.01.17_DLT_Target_Premium_Adj,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,15,187,01.01.15_DLT_Other_Benefit_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,26,243,01.01.27_DLT_Fifth_Mortality_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,28,245,01.01.30_DLT_Extra_Lapse_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,9,217,01.01.09_DLT_BE_Mortality_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,20,227,01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,22,235,01.01.23_DLT_Other_Benefit_Rates_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,24,237,01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,25,239,01.01.26_DLT_Base_Cell_Name_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,23,241,01.01.24_DLT_Tax_Mortality_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,10,219,01.01.10_DLT_BE_Lapse_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,11,169,01.01.11_DLT_BE_Expense_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,2,221,01.01.02_DLT_NLG_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,18,223,01.01.18_DLT_VM20_Mortality_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,29,173,01.01.31_DLT_Target_Regular_Premium_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,27,167,01.01.28_DLT_Lapse_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,1,185,01.01.01_DLT_AGD_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,32,163,01.01.34_DLT_Premium_Load_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,6,205,01.01.06_DLT_Face_Amount_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,4,207,01.01.04_DLT_Allocation_Rules_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,5,209,01.01.05_DLT_Commission_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,8,211,01.01.08_DLT_OtherProductFeatures_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,12,213,01.01.12_DLT_ReserveAssumptions_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,13,215,01.01.13_DLT_Partial_Withdrawal_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,21,229,01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,14,231,01.01.14_DLT_Surr_Chg_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,3,201,01.01.03_DLT_TRP_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,7,203,01.01.07_DLT_Risk_Charge_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,16,175,01.01.16_DLT_Expense_Charge_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,30,155,01.01.32_DLT_Expense_Charge_Guar_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,31,157,01.01.33_DLT_Surrender_Charge_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
517,19,225,01.01.19_DLT_ULSG_VM20_Lapse_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
518,25,239,01.01.26_DLT_Base_Cell_Name_FMT,,0,,TRUE,,1,0,,1,1,0,68,68,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,68,01.01.21_DLF_FMT_Gtd_Exp_Chg_Table
518,23,241,01.01.24_DLT_Tax_Mortality_Table_FMT,,0,,TRUE,,1,0,,1,1,0,4507,4507,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,70,01.01.22_DLF_FMT_Premium_Suspension_Rt
518,26,243,01.01.27_DLT_Fifth_Mortality_Table_FMT,,0,,TRUE,,1,0,,1,1,0,8878,8878,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,74,01.01.24_DLF_FMT_Tax_Mortality_Table
518,28,245,01.01.30_DLT_Extra_Lapse_Table_FMT,,0,,TRUE,,1,0,,1,1,0,17,17,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,75,01.01.27_DLF_FMT_Fifth_Mortality_Table
518,6,205,01.01.06_DLT_Face_Amount_Table_FMT,,0,,TRUE,,1,0,,1,1,0,13073,13073,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,50,
518,4,207,01.01.04_DLT_Allocation_Rules_Table_FMT,,0,,TRUE,,1,0,,1,1,0,791,791,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,51,
518,5,209,01.01.05_DLT_Commission_Table_FMT,,0,,TRUE,,1,0,,1,1,0,1296,1296,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,52,
518,8,211,01.01.08_DLT_OtherProductFeatures_FMT,,0,,TRUE,,1,0,,1,1,0,638,638,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,53,
