Id,Reference,ArgumentTmp,ArgumentNameTmp,Action,MaxRecs,Version,Enabled,Status,Act,QueryExportTo,QueryExportFile,LoadN,LoadToN,LoadAll,RP,RU,RS,ERR,TimeInSec,Time,ExpSerMode,ExpSerCell,QueryExportDbLink,QueryExportTblType,QueryExportAppend,StepCompletion,ExcelFileName,UseAltSerModel,AltSerModelName,CompTblId,CompTblName,QueryAllPages,EnableParallelLoad,ApplyPrecision,Precision,DLMacroRptDBLinkID,DLMacroRptTblName,DLMacroRptDeleteDB,DLMacroRptTblAppend,BaseCellName,UpdateDate,SetDate,NMonthsFromValDate,ChangeSource,ChangeLinkage,IgnorePolicyTransactions,IgnoreFundTransactions,IgnoreFutureTransactions,EffDateOption,SourceId,SourceName
518,3,201,01.01.03_DLT_TRP_FMT,,0,,TRUE,,1,0,,1,1,0,3726,3726,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,48,
518,7,203,01.01.07_DLT_Risk_Charge_FMT,,0,,TRUE,,1,0,,1,1,0,28670,28670,0,0,8,00:00:08,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,49,
518,9,217,01.01.09_DLT_BE_Mortality_Table_FMT,,0,,TRUE,,1,0,,1,1,0,13561,13561,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,56,01.01.06_DLF_FMT_Face_Amount_Table
518,20,227,01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,,0,,TRUE,,1,0,,1,1,0,17,17,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,62,01.01.09_DLF_FMT_BE_Mortality_Table
518,10,219,01.01.10_DLT_BE_Lapse_Table_FMT,,0,,TRUE,,1,0,,1,1,0,336,336,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,57,01.01.04_DLF_FMT_Allocation_Rules_Table
518,11,169,01.01.11_DLT_BE_Expense_Table_FMT,,0,,TRUE,,1,0,,1,1,0,4217,4217,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,58,01.01.05_DLF_FMT_Commission_Table
518,2,221,01.01.02_DLT_NLG_FMT,,0,,TRUE,,1,0,,1,1,0,315,315,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,59,01.01.08_DLF_FMT_OtherProductFeatures
518,18,223,01.01.18_DLT_VM20_Mortality_FMT,,0,,TRUE,,1,0,,1,1,0,5161,5161,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,60,01.01.12_DLF_FMT_ReserveAssumptions
518,29,173,01.01.31_DLT_Target_Regular_Premium_FMT,,0,,TRUE,,1,0,,1,1,0,153442,153442,0,0,13,00:00:13,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,31,01.01.32_DLF_FMT_Expense_Charge_Guar
518,27,167,01.01.28_DLT_Lapse_Table_FMT,,0,,TRUE,,1,0,,1,1,0,460,460,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,28,06.03_DLF_Reinsurance_Compound_Tables
518,16,175,01.01.16_DLT_Expense_Charge_FMT,,0,,TRUE,,1,0,,1,1,0,19909,19909,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,32,01.01.33_DLF_FMT_Surrender_Charge
518,30,155,01.01.32_DLT_Expense_Charge_Guar_FMT,,0,,TRUE,,1,0,,1,1,0,5520,5520,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,33,
518,31,157,01.01.33_DLT_Surrender_Charge_FMT,,0,,TRUE,,1,0,,1,1,0,4269,4269,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,34,01.01.17_DLF_FMT_Target_Premium_Adj
518,17,161,01.01.17_DLT_Target_Premium_Adj,,0,,TRUE,,1,0,,1,1,0,20468,20468,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,36,
518,15,187,01.01.15_DLT_Other_Benefit_FMT,,0,,TRUE,,1,0,,1,1,0,19349,19349,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,38,01.01.11_DLF_FMT_BE_Expense_Table
518,24,237,01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,,0,,TRUE,,1,0,,1,1,0,17,17,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,67,01.01.20_DLF_FMT_Dynamic_Premium_TFLIC_CFT
518,12,213,01.01.12_DLT_ReserveAssumptions_FMT,,0,,TRUE,,1,0,,1,1,0,49616,49616,0,0,10,00:00:10,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,54,01.01.03_DLF_FMT_TRP
518,13,215,01.01.13_DLT_Partial_Withdrawal_Table_FMT,,0,,TRUE,,1,0,,1,1,0,579,579,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,55,01.01.07_DLF_FMT_Risk_Charge
518,21,229,01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,,0,,TRUE,,1,0,,1,1,0,4507,4507,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,63,01.01.10_DLF_FMT_BE_Lapse_Table
518,14,231,01.01.14_DLT_Surr_Chg_Table_FMT,,0,,TRUE,,1,0,,1,1,0,10514,10514,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,64,01.01.02_DLF_FMT_NLG
518,1,185,01.01.01_DLT_AGD_FMT,,0,,TRUE,,1,0,,1,1,0,883,883,0,0,7,00:00:07,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,25,06.03_DLF_Reinsurance_Joint_Frasierized_Rates
518,32,163,01.01.34_DLT_Premium_Load_FMT,,0,,TRUE,,1,0,,1,1,0,160461,160461,0,0,11,00:00:11,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,30,
518,19,225,01.01.19_DLT_ULSG_VM20_Lapse_FMT,,0,,TRUE,,1,0,,1,1,0,17,17,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,61,01.01.13_DLF_FMT_Partial_Withdrawal_Table
518,22,235,01.01.23_DLT_Other_Benefit_Rates_Table_FMT,,0,,TRUE,,1,0,,1,1,0,5161,5161,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,TRUE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,66,01.01.19_DLF_FMT_ULSG_VM20_Lapse_Table
519,19,225,01.01.19_DLT_ULSG_VM20_Lapse_FMT,,0,,TRUE,,2,0,,1,1,0,17,17,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,61,01.01.35_DLF_FMT_ULSG_VM20_Lapse_Table
519,5,209,01.01.05_DLT_Commission_Table_FMT,,0,,TRUE,,2,0,,1,1,0,1296,1296,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,52,01.01.26_DLF_FMT_Commission_Table
519,8,211,01.01.08_DLT_OtherProductFeatures_FMT,,0,,TRUE,,2,0,,1,1,0,638,638,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,53,01.01.27_DLF_FMT_OtherProductFeatures
519,12,213,01.01.12_DLT_ReserveAssumptions_FMT,,0,,TRUE,,2,0,,1,1,0,49616,49616,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,54,01.01.28_DLF_FMT_ReserveAssumptions
519,13,215,01.01.13_DLT_Partial_Withdrawal_Table_FMT,,0,,TRUE,,2,0,,1,1,0,579,579,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,55,01.01.29_DLF_FMT_Partial_Withdrawal_Table
519,21,229,01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,,0,,TRUE,,2,0,,1,1,0,4507,4507,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,63,01.01.37_DLF_FMT_Gtd_Exp_Chg_Table
519,14,231,01.01.14_DLT_Surr_Chg_Table_FMT,,0,,TRUE,,2,0,,1,1,0,10514,10514,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,64,01.01.38_DLF_FMT_Surr_Chg_Table
519,18,223,01.01.18_DLT_VM20_Mortality_FMT,,0,,TRUE,,2,0,,1,1,0,5161,5161,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,60,01.01.34_DLF_FMT_VM20_Mortality_Table
519,29,173,01.01.31_DLT_Target_Regular_Premium_FMT,,0,,TRUE,,2,0,,1,1,0,153442,153442,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,31,01.01.07_DLF_FMT_Target_Premium_Reference
519,27,167,01.01.28_DLT_Lapse_Table_FMT,,0,,TRUE,,2,0,,1,1,0,460,460,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,28,01.01.04_DLF_FMT_Lapse_Table_Reference
519,16,175,01.01.16_DLT_Expense_Charge_FMT,,0,,TRUE,,2,0,,1,1,0,19909,19909,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,32,01.01.08_DLF_FMT_Expense_Charge_Table_Reference
519,30,155,01.01.32_DLT_Expense_Charge_Guar_FMT,,0,,TRUE,,2,0,,1,1,0,5520,5520,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,33,01.01.09_DLF_FMT_Expense_Charge_Guar
519,31,157,01.01.33_DLT_Surrender_Charge_FMT,,0,,TRUE,,2,0,,1,1,0,4269,4269,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,34,01.01.10_DLF_FMT_Surrender_Charge
519,17,161,01.01.17_DLT_Target_Premium_Adj,,0,,TRUE,,2,0,,1,1,0,20468,20468,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,36,01.01.12_DLF_FMT_Target_Premium_Adj
519,15,187,01.01.15_DLT_Other_Benefit_FMT,,0,,TRUE,,2,0,,1,1,0,19349,19349,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,38,01.01.14_DLF_FMT_OB_Guar_Charge_Reference
519,1,185,01.01.01_DLT_AGD_FMT,,0,,TRUE,,2,0,,1,1,0,883,883,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,25,01.01.01_DLF_FMT_AGD
519,32,163,01.01.34_DLT_Premium_Load_FMT,,0,,TRUE,,2,0,,1,1,0,160461,160461,0,0,4,00:00:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,30,01.01.06_DLF_FMT_Premium_Load_Reference
519,3,201,01.01.03_DLT_TRP_FMT,,0,,TRUE,,2,0,,1,1,0,3726,3726,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,48,01.01.22_DLF_FMT_TRP
519,7,203,01.01.07_DLT_Risk_Charge_FMT,,0,,TRUE,,2,0,,1,1,0,28670,28670,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,49,01.01.23_DLF_FMT_Risk_Charge
519,6,205,01.01.06_DLT_Face_Amount_Table_FMT,,0,,TRUE,,2,0,,1,1,0,13073,13073,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,50,01.01.24_DLF_FMT_Face_Amount_Table
519,4,207,01.01.04_DLT_Allocation_Rules_Table_FMT,,0,,TRUE,,2,0,,1,1,0,791,791,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,51,01.01.25_DLF_FMT_Allocation_Rules_Table
519,22,235,01.01.23_DLT_Other_Benefit_Rates_Table_FMT,,0,,TRUE,,2,0,,1,1,0,5161,5161,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,66,01.01.40_DLF_FMT_Other_Benefit_Rates_Table
519,24,237,01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,,0,,TRUE,,2,0,,1,1,0,17,17,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,67,01.01.41_DLF_FMT_CRVM_Fund_Bonus_Table
519,25,239,01.01.26_DLT_Base_Cell_Name_FMT,,0,,TRUE,,2,0,,1,1,0,68,68,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,68,01.01.42_DLF_FMT_Base_Cell_Name
519,23,241,01.01.24_DLT_Tax_Mortality_Table_FMT,,0,,TRUE,,2,0,,1,1,0,4507,4507,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,70,01.01.44_DLF_FMT_Tax_Mortality_Table
519,26,243,01.01.27_DLT_Fifth_Mortality_Table_FMT,,0,,TRUE,,2,0,,1,1,0,8878,8878,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,74,01.01.47_DLF_FMT_Fifth_Mortality_Table
519,28,245,01.01.30_DLT_Extra_Lapse_Table_FMT,,0,,TRUE,,2,0,,1,1,0,17,17,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,75,01.01.48_DLF_FMT_Extra_Lapse_Table
519,9,217,01.01.09_DLT_BE_Mortality_Table_FMT,,0,,TRUE,,2,0,,1,1,0,13561,13561,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,56,01.01.30_DLF_FMT_BE_Mortality_Table
519,20,227,01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,,0,,TRUE,,2,0,,1,1,0,17,17,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,62,01.01.36_DLF_FMT_Dynamic_Premium_TFLIC_CFT
519,10,219,01.01.10_DLT_BE_Lapse_Table_FMT,,0,,TRUE,,2,0,,1,1,0,336,336,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,57,01.01.31_DLF_FMT_BE_Lapse_Table
519,11,169,01.01.11_DLT_BE_Expense_Table_FMT,,0,,TRUE,,2,0,,1,1,0,4217,4217,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,58,01.01.32_DLF_FMT_BE_Expense_Table
519,2,221,01.01.02_DLT_NLG_FMT,,0,,TRUE,,2,0,,1,1,0,315,315,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,59,01.01.33_DLF_FMT_NLG_Table
524,1,121,CURR_SCEN_OUTPUT,,0,,TRUE,,4,3,VUL_FUTURE_SCENARIO_$(tableid),1,1,0,0,0,0,0,3,00:00:03,0,1,10,Scenario,FALSE,Completed,ResultsLink [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,10,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
532,1,134,KC2 TABLE C QUERY,,0,,TRUE,,4,3,VUL_STAT_RESERVE_CFILE_$(TABLEID),1,1,0,0,0,0,0,54,00:00:54,0,1,10,Miscellaneous,FALSE,Completed,ResultsLink [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
532,2,132,80.25_Ceded_Return_File_VUL,,0,,TRUE,,4,3,VUL_Ceded_Return_$(TABLEID),1,1,0,0,0,0,0,16,00:00:16,0,1,10,Miscellaneous,FALSE,Completed,ResultsLink [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,4,137,92.02.04 MVN Optional Vectors YRT115,,0,,TRUE,,4,3,MVN_Optional_Vectors_YRT115,1,1,0,0,0,0,0,0,,0,1,9,Miscellaneous,FALSE,,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\Luke\Datasets\Equity_Cons_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,0,9,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,5,102058,Cession Information,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
533,6,102058,Cession Information,,0,,TRUE,,1,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,81,MVN CIT YRT115
533,7,102058,Cession Information,,0,,TRUE,,2,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,8,102009,Optional Vectors,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
533,9,102009,Optional Vectors,,0,,TRUE,,1,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,82,MVN Optional Vectors YRT115
533,10,137,Equity Consolidated PIT,,0,,TRUE,,5,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,1,Default YRT,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,1,41,92.02.02 MVN PIT and Fund Extracts,,0,,TRUE,,4,4,$PATH\$DATASET\Convexinator\VUL_MVN_PIT_$(VALDATE).csv,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,2,135,92.02.02 MVN STAT Reserve - VUL,,0,,TRUE,,4,4,$PATH\$DATASET\Convexinator\VUL_MVN_Reserve_$(VALDATE).csv,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,3,136,92.02.03 MVN CIT YRT115,,0,,TRUE,,4,3,MVN_CIT_YRT115,1,1,0,0,0,0,0,0,,0,1,9,Miscellaneous,FALSE,,Standard Database Link [\\tagridfiler\ELINK_Development\VUL\Luke\Datasets\Equity_Cons_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,0,9,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
536,1,139,92.03.02 MVN Seriatim NPV - VUL,,0,,TRUE,,4,4,$PATH\$DATASET\Convexinator\VUL_MVN_$(TABLEID)_convexinator_$(VALDATE).csv,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
