Id,Type,Code,Description,Details,Object,ObjectId,Timestamp,Module,Dataset,Run Id,Machine,Instance,Memory Workset,Memory Peak,Heap CY Results,Heap Block Results,Batch Id
1,Info,8169,Batch Started,Run time: 00:00:00 [352] [00.00 EXECUTION DSF: All DataLink Steps] type: Dataset Formula,Batch,352,1/21/23 3:03,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39236,123256,0,0,352
2,Info,8169,Batch Started,Run time: 00:00:00 [101] [00.01 SETUP DSF: Set Valuation Date] type: Dataset Formula,Batch,101,1/21/23 3:03,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,44956,123256,0,0,101
3,Info,7473,Batch Completed,Run time: 00:00:00 [101] [00.01 SETUP DSF: Set Valuation Date] type: Dataset Formula,Batch,101,1/21/23 3:03,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,46276,123256,0,0,101
4,Info,8169,Batch Started,Run time: 00:00:00 [116] [05.00 SETUP DLM: Import Scenarios] type: Dataset Macro,Batch,116,1/21/23 3:03,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,10672,123256,0,0,116
5,Info,8169,Batch Started,Run time: 00:00:00   step [0001 of 0005] [501] [05.01 SETUP BIFFS: Import VUL Scenarios - Future] type: Batch Import Flexible Format Scenarios,Batch,501,1/21/23 3:03,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,19896,123256,0,0,501
6,Info,7473,Batch Completed,Run time: 00:11:11   step [0001 of 0005] [501] [05.01 SETUP BIFFS: Import VUL Scenarios - Future] type: Batch Import Flexible Format Scenarios,Batch,501,1/21/23 3:14,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,32120,123256,0,0,501
7,Info,8169,Batch Started,Run time: 00:00:00   step [0002 of 0005] [502] [05.02 SETUP BIFFS: Import IUL Scenarios - Future] type: Batch Import Flexible Format Scenarios,Batch,502,1/21/23 3:14,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,14636,123256,0,0,502
8,Info,7473,Batch Completed,Run time: 00:00:49   step [0002 of 0005] [502] [05.02 SETUP BIFFS: Import IUL Scenarios - Future] type: Batch Import Flexible Format Scenarios,Batch,502,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,27928,123256,0,0,502
9,Info,8169,Batch Started,Run time: 00:00:00   step [0003 of 0005] [504] [05.03 SETUP BIFFS: Import VUL Scenarios - Historic] type: Batch Import Flexible Format Scenarios,Batch,504,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,14772,123256,0,0,504
10,Info,7473,Batch Completed,Run time: 00:00:00   step [0003 of 0005] [504] [05.03 SETUP BIFFS: Import VUL Scenarios - Historic] type: Batch Import Flexible Format Scenarios,Batch,504,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,25968,123256,0,0,504
11,Info,8169,Batch Started,Run time: 00:00:00   step [0004 of 0005] [503] [05.04 SETUP BIFFS: Import IUL Scenarios - Historic] type: Batch Import Flexible Format Scenarios,Batch,503,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,14756,123256,0,0,503
12,Info,7473,Batch Completed,Run time: 00:00:02   step [0004 of 0005] [503] [05.04 SETUP BIFFS: Import IUL Scenarios - Historic] type: Batch Import Flexible Format Scenarios,Batch,503,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,26568,123256,0,0,503
13,Info,8169,Batch Started,Run time: 00:00:00   step [0005 of 0005] [550] [05.05 SETUP BIFFS: Import IUL Scenarios - HistAG36] type: Batch Import Flexible Format Scenarios,Batch,550,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,14744,123256,0,0,550
14,Info,7473,Batch Completed,Run time: 00:00:01   step [0005 of 0005] [550] [05.05 SETUP BIFFS: Import IUL Scenarios - HistAG36] type: Batch Import Flexible Format Scenarios,Batch,550,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,26448,123256,0,0,550
15,Info,7473,Batch Completed,Run time: 00:12:05 [116] [05.00 SETUP DLM: Import Scenarios] type: Dataset Macro,Batch,116,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,5112,123256,0,0,116
16,Info,8169,Batch Started,Run time: 00:00:00 [515] [01.00 SETUP DSM: FMT to DL Tables] type: Dataset Macro,Batch,515,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,9264,123256,0,0,515
17,Info,8169,Batch Started,Run time: 00:00:00   step [0001 of 0004] [516] [01.01 SETUP IEM: Import FMT] type: Import/Export Macro,Batch,516,1/21/23 3:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,18764,123256,0,0,516
18,Info,7473,Batch Completed,Run time: 00:06:33   step [0001 of 0004] [516] [01.01 SETUP IEM: Import FMT] type: Import/Export Macro,Batch,516,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,378840,552948,0,0,516
19,Info,8169,Batch Started,Run time: 00:00:00   step [0002 of 0004] [517] [01.02 SETUP DLM: Initialize FMT DL Tables] type: DataLink Macro,Batch,517,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,15000,552948,0,0,517
20,Info,7473,Batch Completed,Run time: 00:00:05   step [0002 of 0004] [517] [01.02 SETUP DLM: Initialize FMT DL Tables] type: DataLink Macro,Batch,517,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40812,552948,0,0,517
21,Info,8169,Batch Started,Run time: 00:00:00   step [0003 of 0004] [518] [01.03 SETUP DLM: Load FMT DL Tables] type: DataLink Macro,Batch,518,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,14980,552948,0,0,518
22,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,38888,552948,0,0,0
23,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,38896,552948,0,0,0
24,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39748,552948,0,0,0
25,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:22,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39752,552948,0,0,0
26,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:23,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39780,552948,0,0,0
27,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:23,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39780,552948,0,0,0
28,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:23,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40008,552948,0,0,0
29,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:23,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40008,552948,0,0,0
30,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:24,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40016,552948,0,0,0
31,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:24,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40016,552948,0,0,0
32,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:24,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40016,552948,0,0,0
33,Info,7473,Batch Completed,Run time: 00:00:04 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:24,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40016,552948,0,0,0
34,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:24,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40024,552948,0,0,0
35,Info,7473,Batch Completed,Run time: 00:00:05 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:24,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40024,552948,0,0,0
36,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:25,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40000,552948,0,0,0
37,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:25,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40000,552948,0,0,0
38,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:25,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40072,552948,0,0,0
39,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:25,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40072,552948,0,0,0
40,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:25,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40100,552948,0,0,0
41,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:25,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40100,552948,0,0,0
42,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:26,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40184,552948,0,0,0
43,Info,7473,Batch Completed,Run time: 00:00:04 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:26,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40184,552948,0,0,0
44,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:26,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40140,552948,0,0,0
45,Info,7473,Batch Completed,Run time: 00:00:07 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:26,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40140,552948,0,0,0
46,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:26,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40164,552948,0,0,0
47,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:26,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40164,552948,0,0,0
48,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:27,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40168,552948,0,0,0
49,Info,7473,Batch Completed,Run time: 00:00:04 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:27,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40192,552948,0,0,0
50,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:27,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40204,552948,0,0,0
51,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:27,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40204,552948,0,0,0
52,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:28,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40212,552948,0,0,0
53,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:28,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40212,552948,0,0,0
54,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:28,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40212,552948,0,0,0
55,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:28,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40212,552948,0,0,0
56,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:28,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40216,552948,0,0,0
57,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:28,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40216,552948,0,0,0
58,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:29,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40204,552948,0,0,0
59,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:29,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40204,552948,0,0,0
60,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:29,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40212,552948,0,0,0
61,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:29,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40212,552948,0,0,0
62,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:29,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40220,552948,0,0,0
63,Info,7473,Batch Completed,Run time: 00:00:04 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:29,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40220,552948,0,0,0
64,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:30,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40208,552948,0,0,0
65,Info,7473,Batch Completed,Run time: 00:00:04 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:30,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40208,552948,0,0,0
66,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:30,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40216,552948,0,0,0
67,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:30,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40216,552948,0,0,0
68,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:30,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40220,552948,0,0,0
69,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:30,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40220,552948,0,0,0
70,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:31,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40220,552948,0,0,0
71,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:31,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40220,552948,0,0,0
72,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:31,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
