Id,Type,Code,Description,Details,Object,ObjectId,Timestamp,Module,Dataset,Run Id,Machine,Instance,Memory Workset,Memory Peak,Heap CY Results,Heap Block Results,Batch Id
73,Info,7473,Batch Completed,Run time: 00:00:04 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:31,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
74,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:32,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
75,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:32,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
76,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:32,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
77,Info,7473,Batch Completed,Run time: 00:00:03 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:32,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
78,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:32,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40236,552948,0,0,0
79,Info,7473,Batch Completed,Run time: 00:00:09 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:32,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40236,552948,0,0,0
80,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:33,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40240,552948,0,0,0
81,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:33,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40240,552948,0,0,0
82,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:33,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
83,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:33,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40224,552948,0,0,0
84,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:33,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40240,552948,0,0,0
85,Info,7473,Batch Completed,Run time: 00:00:08 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:33,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40240,552948,0,0,0
86,Info,7473,Batch Completed,Run time: 00:11:46   step [0003 of 0004] [518] [01.03 SETUP DLM: Load FMT DL Tables] type: DataLink Macro,Batch,518,1/21/23 3:34,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39820,552948,0,0,518
87,Info,8169,Batch Started,Run time: 00:00:00   step [0004 of 0004] [519] [01.04 SETUP DLM: Map FMT DL Tables] type: DataLink Macro,Batch,519,1/21/23 3:34,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,14944,552948,0,0,519
88,Info,7473,Batch Completed,Run time: 00:00:17   step [0004 of 0004] [519] [01.04 SETUP DLM: Map FMT DL Tables] type: DataLink Macro,Batch,519,1/21/23 3:34,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,43236,552948,0,0,519
89,Info,7473,Batch Completed,Run time: 00:18:42 [515] [01.00 SETUP DSM: FMT to DL Tables] type: Dataset Macro,Batch,515,1/21/23 3:34,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,5176,552948,0,0,515
90,Info,8169,Batch Started,Run time: 00:00:00 [512] [02.00 SETUP DLM: Load PIT and Cells] type: DataLink Macro,Batch,512,1/21/23 3:34,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,9488,552948,0,0,512
91,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:34,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39960,552948,0,0,-2000000
92,Info,7473,Batch Completed,Run time: 00:25:22 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:59,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,50452,552948,0,0,-2000000
93,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:59,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,22340,552948,0,0,-2000000
94,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:59,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,26008,552948,0,0,-2000000
95,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:59,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,17112,552948,0,0,-2000000
96,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 3:59,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,24608,552948,0,0,-2000000
97,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:00,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,24720,552948,0,0,-2000000
98,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:00,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,27904,552948,0,0,-2000000
99,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:00,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,17228,552948,0,0,-2000000
100,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:00,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,25288,552948,0,0,-2000000
101,Info,8169,Batch Started,Run time: 00:00:00 [513] [02.01 SETUP CTF: Update LE Subfund in Cell] type: Cross Table Formula,Batch,513,1/21/23 4:09,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,50580,552948,0,0,513
102,Info,7473,Batch Completed,Run time: 00:00:03 [513] [02.01 SETUP CTF: Update LE Subfund in Cell] type: Cross Table Formula,Batch,513,1/21/23 4:09,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,54032,552948,0,0,513
103,Info,8169,Batch Started,Run time: 00:00:00 [514] [02.02 SETUP CTF: Do Not Export Cells] type: Cross Table Formula,Batch,514,1/21/23 4:09,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,12364,552948,0,0,514
104,Info,7473,Batch Completed,Run time: 00:01:34 [514] [02.02 SETUP CTF: Do Not Export Cells] type: Cross Table Formula,Batch,514,1/21/23 4:11,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,38452,552948,0,0,514
105,Info,7473,Batch Completed,Run time: 00:36:53 [512] [02.00 SETUP DLM: Load PIT and Cells] type: DataLink Macro,Batch,512,1/21/23 4:11,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,21268,552948,0,0,512
106,Info,8169,Batch Started,Run time: 00:00:00 [115] [03.00 SETUP DLM: Import Current Fund Values] type: DataLink Macro,Batch,115,1/21/23 4:11,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,9904,552948,0,0,115
107,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:11,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,38360,552948,0,0,-2000000
108,Info,7473,Batch Completed,Run time: 00:23:28 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:34,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,45084,552948,0,0,-2000000
109,Info,7473,Batch Completed,Run time: 00:25:15 [115] [03.00 SETUP DLM: Import Current Fund Values] type: DataLink Macro,Batch,115,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,33020,552948,0,0,115
110,Info,8169,Batch Started,Run time: 00:00:00 [112] [04.00 SETUP DLM: Import Other Benefit Information] type: DataLink Macro,Batch,112,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,9812,552948,0,0,112
111,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,38052,552948,0,0,-2000000
112,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,43464,552948,0,0,-2000000
113,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,21524,552948,0,0,-2000000
114,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,25824,552948,0,0,-2000000
115,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,21764,552948,0,0,-2000000
116,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,26472,552948,0,0,-2000000
117,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,21996,552948,0,0,-2000000
118,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,26444,552948,0,0,-2000000
119,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:36,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,22080,552948,0,0,-2000000
120,Info,7473,Batch Completed,Run time: 00:02:51 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:39,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,30308,552948,0,0,-2000000
121,Info,7473,Batch Completed,Run time: 00:03:49 [112] [04.00 SETUP DLM: Import Other Benefit Information] type: DataLink Macro,Batch,112,1/21/23 4:40,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,63136,552948,0,0,112
122,Info,8169,Batch Started,Run time: 00:00:00 [508] [06.00 SETUP DSM: RAM Dataset Macro] type: Dataset Macro,Batch,508,1/21/23 4:40,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,9780,552948,0,0,508
123,Info,8169,Batch Started,Run time: 00:00:00   step [0001 of 0003] [509] [06.01 SETUP DLM: RAM Import/Export Queries] type: DataLink Macro,Batch,509,1/21/23 4:40,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,21740,552948,0,0,509
124,Info,7473,Batch Completed,Run time: 00:05:08   step [0001 of 0003] [509] [06.01 SETUP DLM: RAM Import/Export Queries] type: DataLink Macro,Batch,509,1/21/23 4:45,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,47220,552948,0,0,509
125,Info,8169,Batch Started,Run time: 00:00:00   step [0002 of 0003] [510] [06.02 SETUP IEM: Import Reinsurance Treaty Objects] type: Import/Export Macro,Batch,510,1/21/23 4:45,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,15448,552948,0,0,510
126,Info,7473,Batch Completed,Run time: 00:00:30   step [0002 of 0003] [510] [06.02 SETUP IEM: Import Reinsurance Treaty Objects] type: Import/Export Macro,Batch,510,1/21/23 4:45,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,40816,552948,0,0,510
127,Info,8169,Batch Started,Run time: 00:00:00   step [0003 of 0003] [511] [06.03 SETUP DLM: Ceded DataLink Macro] type: DataLink Macro,Batch,511,1/21/23 4:45,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,15528,552948,0,0,511
128,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:45,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,41844,552948,0,0,-2000000
129,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:46,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,47860,552948,0,0,-2000000
130,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:46,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,22840,552948,0,0,-2000000
131,Info,7473,Batch Completed,Run time: 00:00:17 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:46,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,29952,552948,0,0,-2000000
132,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:46,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,25284,552948,0,0,-2000000
133,Info,7473,Batch Completed,Run time: 00:00:02 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:46,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,30228,552948,0,0,-2000000
134,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:46,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,19152,552948,0,0,-2000000
135,Info,7473,Batch Completed,Run time: 00:00:12 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:46,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,30136,552948,0,0,-2000000
136,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:47,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,42308,552948,0,0,-2000000
137,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:47,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,45752,552948,0,0,-2000000
138,Info,8169,Batch Started,Run time: 00:00:00 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:47,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,27392,552948,0,0,-2000000
139,Info,7473,Batch Completed,Run time: 00:00:01 [-2000000] [] type: Collect Records,Batch,-2000000,1/21/23 4:47,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,31168,552948,0,0,-2000000
140,Info,7473,Batch Completed,Run time: 00:01:32   step [0003 of 0003] [511] [06.03 SETUP DLM: Ceded DataLink Macro] type: DataLink Macro,Batch,511,1/21/23 4:47,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,39712,552948,0,0,511
141,Info,7473,Batch Completed,Run time: 00:07:12 [508] [06.00 SETUP DSM: RAM Dataset Macro] type: Dataset Macro,Batch,508,1/21/23 4:47,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,5380,552948,0,0,508
142,Info,8169,Batch Started,Run time: 00:00:00 [102] [07.00 SETUP DLM: Direct DL Macro] type: DataLink Macro,Batch,102,1/21/23 4:47,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,9964,552948,0,0,102
143,Info,8169,Batch Started,Run time: 00:00:00 [365] [07.01 SETUP DLF: Subfund Assumptions] type: DataLink Formula,Batch,365,1/21/23 4:54,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,57044,552948,0,0,365
144,Info,7473,Batch Completed,Run time: 00:00:00 [365] [07.01 SETUP DLF: Subfund Assumptions] type: DataLink Formula,Batch,365,1/21/23 4:54,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,59532,552948,0,0,365
145,Info,7473,Batch Completed,Run time: 00:28:12 [102] [07.00 SETUP DLM: Direct DL Macro] type: DataLink Macro,Batch,102,1/21/23 5:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,72008,552948,0,0,102
146,Info,7473,Batch Completed,Run time: 02:12:12 [352] [00.00 EXECUTION DSF: All DataLink Steps] type: Dataset Formula,Batch,352,1/21/23 5:15,N/A,equity_cons_valuation_v24_27653,727984898,AZTPM034,-1,12848,552948,0,0,352
